p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	0.829793274392037	1.27159239904035	0.871	0.664	0	CD14+/CD16+ Monocytes	SELL-1
0	0.829552741815311	1.29702320038664	0.88	0.603	0	CD14+/CD16+ Monocytes	KDM6B
0	0.82910757709912	1.26147381204362	0.824	0.501	0	CD14+/CD16+ Monocytes	TARM1
0	0.822133283285503	1.05613627099595	0.973	0.574	0	CD14+/CD16+ Monocytes	FCER1G
0	0.820252711827125	1.26415163199714	0.872	0.547	0	CD14+/CD16+ Monocytes	SIRPA;SIRPB1;SIRPG
0	0.819651687751334	1.38695159374374	0.859	0.673	0	CD14+/CD16+ Monocytes	JAML
0	0.816673853513177	1.7268174831048	0.833	0.599	0	CD14+/CD16+ Monocytes	Cd200r1
0	0.816667638602099	1.36810616243179	0.865	0.631	0	CD14+/CD16+ Monocytes	F5
0	0.816400725967322	1.36175361216485	0.851	0.598	0	CD14+/CD16+ Monocytes	TLR2
0	0.812611710973233	1.19708484430018	0.843	0.632	0	CD14+/CD16+ Monocytes	F13A1
0	0.810725321190437	1.33028929496776	0.744	0.391	0	CD14+/CD16+ Monocytes	TCN1
0	0.803416350853958	1.1737846535982	0.886	0.719	0	CD14+/CD16+ Monocytes	EMB
0	0.800032218140949	1.13179947219887	0.859	0.606	0	CD14+/CD16+ Monocytes	CDKN2D
0	0.799438960538326	1.11142148847469	0.893	0.591	0	CD14+/CD16+ Monocytes	LILRA5
0	0.797068738559225	1.4461802558658	0.753	0.425	0	CD14+/CD16+ Monocytes	ID1
6.66425313452794e-304	0.788959456877004	1.3125097524163	0.764	0.533	1.33285062690559e-300	CD14+/CD16+ Monocytes	Fcgr3;Fcgr2b
3.23220901772939e-302	0.791478480801948	0.835386376995192	0.998	0.964	6.46441803545879e-299	CD14+/CD16+ Monocytes	DPYD
2.97143521148393e-298	0.789182813425306	1.19565581734961	0.911	0.752	5.94287042296786e-295	CD14+/CD16+ Monocytes	HCST
1.19284499979564e-293	0.784233564571831	1.28567969102774	0.778	0.405	2.38568999959128e-290	CD14+/CD16+ Monocytes	MCEMP1
1.5819464511402e-285	0.783193031304013	0.886170505411412	0.981	0.892	3.16389290228041e-282	CD14+/CD16+ Monocytes	ITM2B
3.48250190420499e-285	0.781365386317983	1.29683036039308	0.801	0.582	6.96500380840998e-282	CD14+/CD16+ Monocytes	MACIR
7.51589296914463e-285	0.778702430605179	1.16990878805106	0.741	0.498	1.50317859382893e-281	CD14+/CD16+ Monocytes	AMPD3
2.87968807401132e-282	0.77918196438281	1.3364126053808	0.766	0.579	5.75937614802263e-279	CD14+/CD16+ Monocytes	Cd200r1-1
1.32968435962201e-266	0.773486878742251	0.944057252784089	0.939	0.844	2.65936871924402e-263	CD14+/CD16+ Monocytes	COP1
7.9480687812103e-265	0.772003230506757	1.04805304447982	0.866	0.651	1.58961375624206e-261	CD14+/CD16+ Monocytes	LAMP2
6.62378207314113e-262	0.770932845490192	0.854366920836647	0.918	0.806	1.32475641462823e-258	CD14+/CD16+ Monocytes	LYST
1.45535840348175e-261	0.768158081054487	1.04366536438384	0.766	0.423	2.9107168069635e-258	CD14+/CD16+ Monocytes	LPCAT2
1.90265037703845e-260	0.769317969635094	1.04955732416091	0.88	0.608	3.8053007540769e-257	CD14+/CD16+ Monocytes	LYN
4.11604983021697e-259	0.768767276612191	1.12867832495207	0.836	0.65	8.23209966043395e-256	CD14+/CD16+ Monocytes	MYADM
2.72511085430979e-253	0.748240837934284	0.820079967069037	0.651	0.41	5.45022170861959e-250	CD14+/CD16+ Monocytes	GPR4
1.65201350760566e-251	0.764392994836969	1.27292491598375	0.824	0.571	3.30402701521131e-248	CD14+/CD16+ Monocytes	NAIP
8.79795999791238e-240	0.758609986123654	1.02842090657243	0.843	0.662	1.75959199958248e-236	CD14+/CD16+ Monocytes	PTPRE
9.87194521477697e-240	0.758536276189553	1.16899793821041	0.871	0.671	1.97438904295539e-236	CD14+/CD16+ Monocytes	MME
7.65028384142286e-235	0.755859415426012	0.860152024648547	0.852	0.777	1.53005676828457e-231	CD14+/CD16+ Monocytes	CSMD2
3.0552076451387e-233	0.752138627561461	0.980288490276202	0.74	0.484	6.1104152902774e-230	CD14+/CD16+ Monocytes	TREM1
6.13796606356621e-226	0.750818219052891	0.940218132224663	0.873	0.604	1.22759321271324e-222	CD14+/CD16+ Monocytes	FRY
1.15478820805452e-222	0.747041866597892	1.15528607175748	0.766	0.48	2.30957641610904e-219	CD14+/CD16+ Monocytes	PLXDC2
8.27077755837747e-220	0.747495415219715	0.95638515778117	0.838	0.75	1.65415551167549e-216	CD14+/CD16+ Monocytes	RGS18
6.30419172413477e-214	0.744880898210708	0.747318569870058	0.999	0.951	1.26083834482695e-210	CD14+/CD16+ Monocytes	mikado.WCK01-AAH20201022-F8-rsc00035G122
7.18451065361752e-214	0.744818023570666	0.788791621305822	0.984	0.921	1.4369021307235e-210	CD14+/CD16+ Monocytes	FYB1
2.89781146400463e-212	0.739370681389709	1.86798886084132	0.687	0.392	5.79562292800926e-209	CD14+/CD16+ Monocytes	HP;HPR
2.95455829708542e-211	0.742563799700552	0.873878976190739	0.843	0.607	5.90911659417085e-208	CD14+/CD16+ Monocytes	AP1S2
1.23620835537189e-209	0.740858510482255	1.02410109267727	0.743	0.556	2.47241671074377e-206	CD14+/CD16+ Monocytes	LY96
3.98252103241095e-203	0.73698546697502	1.07330705577564	0.759	0.564	7.9650420648219e-200	CD14+/CD16+ Monocytes	RNF144B
2.68543070682063e-202	0.736035929851998	0.859336544764838	0.733	0.548	5.37086141364125e-199	CD14+/CD16+ Monocytes	TM6SF1
2.77641851236892e-202	0.70703991998918	0.972997140789992	0.561	0.215	5.55283702473784e-199	CD14+/CD16+ Monocytes	CXCL8
1.69206786896367e-201	0.737023607900986	0.825316459726868	0.873	0.627	3.38413573792733e-198	CD14+/CD16+ Monocytes	PSAP
1.51917506209578e-200	0.734887129548863	1.08217609763677	0.717	0.509	3.03835012419157e-197	CD14+/CD16+ Monocytes	SOD2
6.15429628306053e-196	0.73412389473787	0.59566025870026	0.962	0.858	1.23085925661211e-192	CD14+/CD16+ Monocytes	CYBA
1.95951183576325e-194	0.731319524184218	0.909056159018681	0.744	0.498	3.91902367152651e-191	CD14+/CD16+ Monocytes	CFI
1.31296209048475e-193	0.73250663380156	0.84094879469887	0.878	0.74	2.6259241809695e-190	CD14+/CD16+ Monocytes	CERT1
7.44390656409104e-193	0.731506810409757	0.935033181004487	0.804	0.671	1.48878131281821e-189	CD14+/CD16+ Monocytes	CPD
6.09023152262122e-188	0.69009938655816	0.381285141194244	0.496	0.171	1.21804630452424e-184	CD14+/CD16+ Monocytes	P2RY13
5.05088383772746e-186	0.726965691500575	0.794784019305719	0.81	0.581	1.01017676754549e-182	CD14+/CD16+ Monocytes	SPI1
3.33653371723465e-184	0.72634300942969	0.599682043372445	0.886	0.654	6.6730674344693e-181	CD14+/CD16+ Monocytes	RETN
3.75801938253976e-183	0.724970838782075	1.04632706976398	0.751	0.557	7.51603876507952e-180	CD14+/CD16+ Monocytes	LMNB1
1.85084791389919e-182	0.724309941670869	1.84779383833957	0.71	0.47	3.70169582779838e-179	CD14+/CD16+ Monocytes	IFITM3;IFITM2;IFITM1-3
3.36408927539398e-180	0.718834507048038	0.856618330309577	0.655	0.37	6.72817855078796e-177	CD14+/CD16+ Monocytes	S100A5
2.77160380426255e-162	0.70992944296327	1.05357045105863	0.648	0.264	5.54320760852511e-159	CD14+/CD16+ Monocytes	PLA2G2D
3.22644800861086e-160	0.710492932797373	0.797229782330605	0.78	0.609	6.45289601722172e-157	CD14+/CD16+ Monocytes	RBM47
1.42145831490607e-157	0.705899538563386	0.9013439507989	0.698	0.585	2.84291662981213e-154	CD14+/CD16+ Monocytes	BMX
1.78761807699001e-157	0.708765687335199	0.813376317310901	0.772	0.607	3.57523615398002e-154	CD14+/CD16+ Monocytes	HIP1
1.95259343702568e-156	0.708166941366763	0.393911035408805	0.745	0.793	3.90518687405136e-153	CD14+/CD16+ Monocytes	PF4;PF4V1-2
4.47173735985729e-153	0.699251732919809	0.93104249130766	0.606	0.307	8.94347471971457e-150	CD14+/CD16+ Monocytes	CREB5
2.06173949649111e-143	0.699027174767132	0.677906312912759	0.808	0.558	4.12347899298223e-140	CD14+/CD16+ Monocytes	FGR
2.16692188793946e-143	0.664173063644522	0.284875670715555	0.459	0.185	4.33384377587892e-140	CD14+/CD16+ Monocytes	CXCL5;CXCL6
1.69076997151398e-142	0.697625438534529	0.820134457194021	0.689	0.568	3.38153994302797e-139	CD14+/CD16+ Monocytes	Epb41l3
1.55731430690286e-138	0.695865889534131	0.828429394514574	0.776	0.669	3.11462861380572e-135	CD14+/CD16+ Monocytes	ARRDC4
1.17736283382069e-135	0.692432182178482	0.841838470569397	0.674	0.445	2.35472566764138e-132	CD14+/CD16+ Monocytes	NFIL3
1.88477210654092e-135	0.694260296903003	0.438811872751723	0.953	0.916	3.76954421308184e-132	CD14+/CD16+ Monocytes	CD44
2.09152355464817e-135	0.678226839326205	0.553475871212795	0.555	0.342	4.18304710929633e-132	CD14+/CD16+ Monocytes	STEAP4
1.41224363485011e-134	0.692938861381234	0.707073308378991	0.78	0.692	2.82448726970022e-131	CD14+/CD16+ Monocytes	VCL
8.41105025570213e-131	0.689647118735055	0.98760894897046	0.72	0.574	1.68221005114043e-127	CD14+/CD16+ Monocytes	H2BC8;H2BC6;H2BC4;H2BC10;H2BC7
7.30384949147553e-128	0.683138056446725	0.588140557484422	0.601	0.445	1.46076989829511e-124	CD14+/CD16+ Monocytes	NLRP12
7.37433911641817e-127	0.685477381830447	0.920229017799604	0.636	0.323	1.47486782328363e-123	CD14+/CD16+ Monocytes	CCRL2
5.42470598748777e-126	0.686666706108765	0.912141012463883	0.761	0.688	1.08494119749755e-122	CD14+/CD16+ Monocytes	CTSC
1.61147676611144e-124	0.665171090752486	0.458875827859882	0.487	0.223	3.22295353222288e-121	CD14+/CD16+ Monocytes	ERG
1.2567533251072e-120	0.683066772340689	0.832307189250014	0.866	0.829	2.5135066502144e-117	CD14+/CD16+ Monocytes	SPIDR
2.28622094112742e-120	0.68028715079455	0.759613638580273	0.622	0.55	4.57244188225483e-117	CD14+/CD16+ Monocytes	OLIG1
1.82384210360762e-118	0.681129703499075	0.757936148559444	0.814	0.71	3.64768420721524e-115	CD14+/CD16+ Monocytes	ANTXR2
2.38506146332965e-116	0.679607265917222	0.632311841652412	0.851	0.722	4.77012292665931e-113	CD14+/CD16+ Monocytes	QKI
2.82590884840737e-116	0.679303781350949	0.778269883689294	0.792	0.663	5.65181769681474e-113	CD14+/CD16+ Monocytes	ARHGEF3
2.22006070535885e-115	0.678410124446065	0.351936437608285	0.828	0.575	4.44012141071771e-112	CD14+/CD16+ Monocytes	HCK
1.47598762580078e-114	0.678167084975357	0.602201514386799	0.841	0.674	2.95197525160156e-111	CD14+/CD16+ Monocytes	SVIL
2.06247295728071e-114	0.672921057487654	0.701342207329794	0.584	0.487	4.12494591456141e-111	CD14+/CD16+ Monocytes	FFAR2
4.49517659215873e-114	0.675557274923025	0.858532821271875	0.619	0.484	8.99035318431747e-111	CD14+/CD16+ Monocytes	PLSCR1
3.503021874615e-113	0.676337153085572	0.710615684315876	0.741	0.628	7.00604374923001e-110	CD14+/CD16+ Monocytes	ITGAM
1.06571906750353e-111	0.676140217155016	0.433274014181412	0.954	0.91	2.13143813500706e-108	CD14+/CD16+ Monocytes	SSH2
1.85401445942263e-111	0.675504230648423	0.628130798424041	0.806	0.631	3.70802891884527e-108	CD14+/CD16+ Monocytes	PIK3CB
3.63416176458521e-105	0.667286323417402	0.59784279018523	0.603	0.473	7.26832352917042e-102	CD14+/CD16+ Monocytes	CYP4F3;CYP4F2;CYP4F12;CYP4F11
3.30580149262538e-101	0.666129336953861	0.543932486203933	0.708	0.504	6.61160298525075e-98	CD14+/CD16+ Monocytes	ADGRG3
1.73327699668022e-98	0.662990806859729	0.652750915019056	0.627	0.534	3.46655399336044e-95	CD14+/CD16+ Monocytes	C1orf162
3.32485450829287e-93	0.660373190950953	0.504658500751278	0.845	0.754	6.64970901658574e-90	CD14+/CD16+ Monocytes	SAMSN1
4.33634331720664e-93	0.656815882027299	0.642773111826703	0.593	0.379	8.67268663441327e-90	CD14+/CD16+ Monocytes	ANPEP
4.40753710848601e-92	0.659426493380932	0.561296388642569	0.843	0.756	8.81507421697202e-89	CD14+/CD16+ Monocytes	LRRC8D
9.40163406431436e-91	0.657353946466823	1.06383525304444	0.649	0.529	1.88032681286287e-87	CD14+/CD16+ Monocytes	IFIT2
9.39470066014341e-88	0.648547285069484	0.672907819751739	0.528	0.282	1.87894013202868e-84	CD14+/CD16+ Monocytes	CD14
1.03726198562549e-87	0.654229014271298	0.495210650175809	0.699	0.531	2.07452397125097e-84	CD14+/CD16+ Monocytes	LRRC25
9.30129792186706e-87	0.653813069433527	0.695087428241979	0.654	0.604	1.86025958437341e-83	CD14+/CD16+ Monocytes	ISG20
3.38079139570849e-86	0.654049288993297	0.62464846034711	0.803	0.732	6.76158279141698e-83	CD14+/CD16+ Monocytes	NIBAN1
4.57135474184255e-84	0.645431287450315	0.547397115251285	0.593	0.345	9.1427094836851e-81	CD14+/CD16+ Monocytes	Tlr13
5.13131283265516e-84	0.648336292945172	0.575616645294299	0.557	0.375	1.02626256653103e-80	CD14+/CD16+ Monocytes	CTSV;CTSL
2.06480138108355e-80	0.648265630308855	0.331197217157276	0.694	0.753	4.12960276216711e-77	CD14+/CD16+ Monocytes	NRGN
2.23424713578562e-80	0.648343164939359	0.369716894939569	0.787	0.554	4.46849427157123e-77	CD14+/CD16+ Monocytes	ERVW-1-19
1.38412855731142e-78	0.647207985421516	0.506806195880645	0.97	0.923	2.76825711462284e-75	CD14+/CD16+ Monocytes	GSTP1
1.86585721404046e-78	0.646441005161935	0.531562147214151	0.748	0.56	3.73171442808093e-75	CD14+/CD16+ Monocytes	WDFY3
1.14340154988705e-75	0.64317219465211	0.641924337443655	0.667	0.463	2.2868030997741e-72	CD14+/CD16+ Monocytes	NAV1
5.22407178625122e-75	0.641185216396633	0.5412484514329	0.575	0.615	1.04481435725024e-71	CD14+/CD16+ Monocytes	SIRPA;SIRPB1;SIRPG-1
8.57610618162248e-75	0.641175319082296	0.924417196877736	0.578	0.442	1.7152212363245e-71	CD14+/CD16+ Monocytes	VNN2
4.4575867511299e-72	0.639764479403833	0.755260967611572	0.639	0.547	8.9151735022598e-69	CD14+/CD16+ Monocytes	GYG1
4.94082088557848e-71	0.639342613759567	0.713537055574018	0.737	0.636	9.88164177115696e-68	CD14+/CD16+ Monocytes	NEDD9
9.96652972028842e-71	0.637518692645543	0.531333850553161	0.581	0.455	1.99330594405768e-67	CD14+/CD16+ Monocytes	GPAT3
3.47771124730521e-68	0.635896338299136	0.612001454332612	0.638	0.448	6.95542249461041e-65	CD14+/CD16+ Monocytes	LILRA4;LOC102725035;LOC107987425;LILRB3;LOC112268337;LOC107987441;LOC112268340;LOC112268336;LOC112268334;LOC107987462;LILRB5;LILRA6
2.17634835996608e-66	0.632745887344196	0.48011645263022	0.575	0.479	4.35269671993217e-63	CD14+/CD16+ Monocytes	VSTM1
8.96873646155809e-65	0.629485085034768	0.604008472961588	0.524	0.374	1.79374729231162e-61	CD14+/CD16+ Monocytes	PADI4
1.67815032029042e-64	0.632154635748716	0.545844213631002	0.692	0.685	3.35630064058084e-61	CD14+/CD16+ Monocytes	ENTPD1-1
1.41477354001569e-63	0.631539496444359	0.394377264971874	0.782	0.644	2.82954708003139e-60	CD14+/CD16+ Monocytes	SYK
1.5111148289643e-57	0.622725014004084	0.480699462300477	0.57	0.439	3.0222296579286e-54	CD14+/CD16+ Monocytes	CDKN1A
2.99944091403066e-56	0.622818128156395	0.692764298606878	0.59	0.465	5.99888182806133e-53	CD14+/CD16+ Monocytes	SMIM4
2.26940797632249e-55	0.621102182994361	0.557724814536961	0.566	0.478	4.53881595264498e-52	CD14+/CD16+ Monocytes	ADIRF
1.92647716106006e-54	0.618104145482581	0.420995667151082	0.527	0.372	3.85295432212011e-51	CD14+/CD16+ Monocytes	CXorf49;CXorf49B;LOC101059915-2
2.20916076697664e-54	0.621353677383589	0.559010376487198	0.708	0.65	4.41832153395327e-51	CD14+/CD16+ Monocytes	XRCC4
2.94425003384854e-54	0.620324867365036	0.546215920824146	0.606	0.371	5.88850006769708e-51	CD14+/CD16+ Monocytes	mikado.WCK01-AAH20201022-F8-rsc00005G164
1.89147507824017e-50	0.614650160738956	0.691290977333239	0.534	0.609	3.78295015648035e-47	CD14+/CD16+ Monocytes	DACH1
2.84217676640708e-50	0.61532293170771	0.504224789682959	0.555	0.483	5.68435353281416e-47	CD14+/CD16+ Monocytes	ARL11
8.62444851920946e-50	0.615276073468462	0.519264264846129	0.603	0.538	1.72488970384189e-46	CD14+/CD16+ Monocytes	TLR8
3.54660373974436e-49	0.615202692824546	0.51208266946304	0.702	0.607	7.09320747948872e-46	CD14+/CD16+ Monocytes	MYLIP
5.082778480161e-49	0.613190026244995	0.577384121662369	0.525	0.412	1.0165556960322e-45	CD14+/CD16+ Monocytes	SIGLEC5;SIGLEC14
1.19369187767335e-48	0.614362632121617	0.349622603059492	0.699	0.632	2.38738375534671e-45	CD14+/CD16+ Monocytes	TMEM170B
2.29855638917961e-48	0.611839775211868	0.976837451743802	0.523	0.341	4.59711277835923e-45	CD14+/CD16+ Monocytes	LTF
1.45496348520394e-47	0.612751601229403	0.528495451163712	0.609	0.507	2.90992697040788e-44	CD14+/CD16+ Monocytes	FAM160A2
9.13674971572516e-47	0.612207025742223	1.32462526341402	0.696	0.677	1.82734994314503e-43	CD14+/CD16+ Monocytes	H1-2
1.10956164320854e-44	0.60987065102956	0.309885016213262	0.829	0.757	2.21912328641708e-41	CD14+/CD16+ Monocytes	NOTCH2
2.73444124416531e-43	0.607964549716003	0.448824007365053	0.74	0.711	5.46888248833062e-40	CD14+/CD16+ Monocytes	IPCEF1
2.42809801620709e-41	0.604157474347749	0.596450403616504	0.528	0.319	4.85619603241417e-38	CD14+/CD16+ Monocytes	SIGLEC5;SIGLEC14-1
4.39394406366532e-40	0.601468717642079	0.896358516276646	0.497	0.335	8.78788812733065e-37	CD14+/CD16+ Monocytes	CAMP
1.51853481722431e-38	0.601154977996614	0.395422086750124	0.655	0.582	3.03706963444862e-35	CD14+/CD16+ Monocytes	SLC37A2
1.70426770431003e-38	0.601454217751456	0.770997113990214	0.667	0.693	3.40853540862007e-35	CD14+/CD16+ Monocytes	AGO3;AGO1
1.88890038184136e-38	0.599744326224242	0.434291719308255	0.515	0.272	3.77780076368271e-35	CD14+/CD16+ Monocytes	ADORA3
4.4854429379347e-38	0.400580957293431	1.04154885516843	0.251	0.327	8.97088587586939e-35	CD14+/CD16+ Monocytes	Ngp
5.27987763280661e-37	0.599068071934293	0.515128916660126	0.617	0.531	1.05597552656132e-33	CD14+/CD16+ Monocytes	ABHD5
7.28708146581367e-36	0.597208218138451	0.567618922059078	0.578	0.506	1.45741629316273e-32	CD14+/CD16+ Monocytes	FAM241A
4.85972028154858e-35	0.596794748752209	0.501251700710718	0.788	0.864	9.71944056309716e-32	CD14+/CD16+ Monocytes	MCTP1
9.83262044004247e-35	0.596087849647141	0.326202809895254	0.706	0.586	1.96652408800849e-31	CD14+/CD16+ Monocytes	IFNGR1
1.23888155389187e-34	0.595410247101579	0.501986174820418	0.611	0.517	2.47776310778374e-31	CD14+/CD16+ Monocytes	ZC3H12C
4.56486865042551e-34	0.595320063567743	0.434713868843218	0.771	0.766	9.12973730085102e-31	CD14+/CD16+ Monocytes	PHF21A
1.26103112981106e-31	0.585909674070351	0.290841518880312	0.409	0.322	2.52206225962212e-28	CD14+/CD16+ Monocytes	RAB44
1.08260999650923e-30	0.584154865180235	0.33317375758501	0.421	0.354	2.16521999301846e-27	CD14+/CD16+ Monocytes	ANXA3
3.33874361259201e-30	0.58836608345065	0.413733741498733	0.538	0.551	6.67748722518401e-27	CD14+/CD16+ Monocytes	ZAR1L
1.12735429618958e-26	0.583317467514085	0.278525084536383	0.69	0.571	2.25470859237916e-23	CD14+/CD16+ Monocytes	ARHGAP24
1.67205265804771e-26	0.583204614238656	0.430049078701752	0.68	0.699	3.34410531609541e-23	CD14+/CD16+ Monocytes	APP
3.89904580550943e-26	0.582137359938628	0.332508456060478	0.617	0.49	7.79809161101887e-23	CD14+/CD16+ Monocytes	IL13RA1
1.88510738394803e-25	0.581485356389558	0.470823600305632	0.686	0.713	3.77021476789606e-22	CD14+/CD16+ Monocytes	SERPINB1
4.93642665932416e-25	0.579446166549761	0.288831370552274	0.497	0.456	9.87285331864832e-22	CD14+/CD16+ Monocytes	C16orf89
2.98211099091003e-24	0.579603426488853	0.276036344935571	0.797	0.775	5.96422198182005e-21	CD14+/CD16+ Monocytes	PTPN12
3.35541210946601e-24	0.577471111614875	0.346400162385265	0.494	0.462	6.71082421893201e-21	CD14+/CD16+ Monocytes	TTLL7
1.04653524308573e-23	0.578470302601616	0.433139384052183	0.671	0.598	2.09307048617146e-20	CD14+/CD16+ Monocytes	SGK3;C8orf44-SGK3
1.22147395636634e-23	0.577505485275041	0.419923727774239	0.517	0.552	2.44294791273268e-20	CD14+/CD16+ Monocytes	TSHZ3
2.8674880503208e-22	0.575188897704754	0.424877415927156	0.548	0.501	5.73497610064161e-19	CD14+/CD16+ Monocytes	DGKH
6.74448750042706e-22	0.574202164212735	0.404377626096409	0.532	0.474	1.34889750008541e-18	CD14+/CD16+ Monocytes	MEIOB
4.10429912260376e-21	0.573866631524698	0.302165777665132	0.748	0.76	8.20859824520752e-18	CD14+/CD16+ Monocytes	GAB2
6.05520653149087e-21	0.573571709225118	0.359305789926196	0.768	0.789	1.21104130629817e-17	CD14+/CD16+ Monocytes	HOPX
9.37542527643184e-20	0.570479596748096	0.482240033137533	0.526	0.454	1.87508505528637e-16	CD14+/CD16+ Monocytes	TRIB1
9.50237361725004e-20	0.571303852752056	0.260646213233043	0.838	0.844	1.90047472345001e-16	CD14+/CD16+ Monocytes	IQGAP2
6.99140756650103e-19	0.569339968390452	0.457286613048442	0.62	0.624	1.39828151330021e-15	CD14+/CD16+ Monocytes	SNX10
1.71595756527469e-18	0.56789116841971	0.482333708851926	0.492	0.443	3.43191513054937e-15	CD14+/CD16+ Monocytes	CITED4
7.73512712945672e-18	0.567139671696894	0.324038902403068	0.666	0.723	1.54702542589134e-14	CD14+/CD16+ Monocytes	PLD1
2.00478615498545e-16	0.563961195409398	0.331588610915788	0.574	0.515	4.0095723099709e-13	CD14+/CD16+ Monocytes	CFD
2.48103765828102e-16	0.562805892721326	0.381471252703918	0.485	0.453	4.96207531656204e-13	CD14+/CD16+ Monocytes	Adgre4
3.95203917495784e-16	0.562506043795684	0.316655436142737	0.469	0.463	7.90407834991568e-13	CD14+/CD16+ Monocytes	PILRA;PILRB
1.91048098187756e-15	0.561687674161247	0.482509348086822	0.505	0.415	3.82096196375512e-12	CD14+/CD16+ Monocytes	LOC114102747
7.55197517938368e-14	0.557993265445697	0.457452428527043	0.492	0.503	1.51039503587674e-10	CD14+/CD16+ Monocytes	SGK1
5.43892903097487e-12	0.553759988369116	0.295867490273114	0.597	0.761	1.08778580619498e-08	CD14+/CD16+ Monocytes	E230025N22Rik
2.22360403638375e-11	0.551963241128146	0.449507474948233	0.507	0.517	4.44720807276751e-08	CD14+/CD16+ Monocytes	KCTD1
3.83519115525783e-11	0.55149771314544	0.491901746930943	0.54	0.529	7.67038231051565e-08	CD14+/CD16+ Monocytes	FGGY
6.23470712577098e-10	0.547407683929883	0.321716721564781	0.436	0.397	1.2469414251542e-06	CD14+/CD16+ Monocytes	MMP25
4.7803395015267e-08	0.542341942764776	0.432109202807165	0.489	0.53	9.5606790030534e-05	CD14+/CD16+ Monocytes	GK-1
6.06466692567622e-08	0.541741902682706	0.271746753021127	0.462	0.48	0.000121293338513524	CD14+/CD16+ Monocytes	SYCP2-1
1.22458928942747e-07	0.541044217312716	0.346574534123309	0.487	0.544	0.000244917857885494	CD14+/CD16+ Monocytes	MPZL3
1.75028673361991e-07	0.540769839020285	0.261475578827962	0.601	0.703	0.000350057346723982	CD14+/CD16+ Monocytes	PCBP3
1.925024886498e-07	0.540424012992723	0.473808946839893	0.486	0.408	0.000385004977299601	CD14+/CD16+ Monocytes	JUN
2.65700005757471e-07	0.53969491083656	0.260412717239691	0.454	0.486	0.000531400011514943	CD14+/CD16+ Monocytes	mikado.WCK01-AAH20201022-F8-rsc00026G261
7.94911376033985e-07	0.538521553335573	0.26520902744277	0.587	0.615	0.00158982275206797	CD14+/CD16+ Monocytes	RP2
1.82781280081061e-06	0.536916215880275	0.336204399368145	0.482	0.425	0.00365562560162121	CD14+/CD16+ Monocytes	PSTPIP2
2.80778201565e-06	0.536064827819585	0.325168716815121	0.438	0.319	0.0056155640313	CD14+/CD16+ Monocytes	LOC114099351
5.14291511336289e-06	0.535470497537341	0.358067906986347	0.517	0.47	0.0102858302267258	CD14+/CD16+ Monocytes	STX11
2.50888537538997e-05	0.532536962293833	0.286453617928642	0.464	0.449	0.0501777075077993	CD14+/CD16+ Monocytes	ARAP3
6.6063532672873e-05	0.531093351130019	0.301078063468939	0.539	0.557	0.132127065345746	CD14+/CD16+ Monocytes	ATP13A3
0.000130968150889766	0.529585673507449	0.392403809737026	0.422	0.373	0.261936301779532	CD14+/CD16+ Monocytes	PDE2A
0.000292679006468835	0.528070125004586	0.293166195620181	0.517	0.509	0.58535801293767	CD14+/CD16+ Monocytes	CFH-2
0.00616009759690783	0.521047234419327	0.253185456473953	0.431	0.421	1	CD14+/CD16+ Monocytes	LONRF3
1.44529098642562e-197	0.993770616324232	7.47380381301601	0.997	0.518	2.89058197285123e-194	Plasma B cells	JCHAIN
3.84613802865936e-181	0.969599362533083	4.26917318586058	0.964	0.3	7.69227605731871e-178	Plasma B cells	MZB1
2.87631219991054e-177	0.929721588627951	1.80829152725893	0.895	0.165	5.75262439982107e-174	Plasma B cells	TNFRSF17
4.36389961409203e-173	0.96189316162515	3.05151445894301	0.964	0.534	8.72779922818406e-170	Plasma B cells	XBP1
3.45810969284914e-171	0.958661098880413	2.80360274779977	0.958	0.552	6.91621938569827e-168	Plasma B cells	SEC11C
1.04737931194994e-170	0.951994020438746	2.13786954400117	0.948	0.273	2.09475862389989e-167	Plasma B cells	SHCBP1
1.60809201635764e-167	0.952274174501421	2.18041352695547	0.954	0.41	3.21618403271527e-164	Plasma B cells	TENT5C
5.25498728567162e-167	0.952100824579438	2.6571734447653	0.948	0.49	1.05099745713432e-163	Plasma B cells	DERL3
1.3928390687818e-166	0.955391595038038	2.0302023575219	0.993	0.695	2.7856781375636e-163	Plasma B cells	SEC61G
1.06706632779504e-163	0.948481187519884	2.37966765915989	0.948	0.534	2.13413265559008e-160	Plasma B cells	mikado.WCK01-AAH20201022-F8-rsc00026G433
3.11868795002891e-151	0.930043655503152	1.76013968415598	0.935	0.44	6.23737590005782e-148	Plasma B cells	CHCHD10-1
8.32282078860283e-150	0.928487672976138	2.29379526555313	0.928	0.45	1.66456415772057e-146	Plasma B cells	SDF2L1
1.59365963144107e-135	0.903302116866647	1.51058159021827	0.879	0.329	3.18731926288214e-132	Plasma B cells	PLAAT4
6.7763693412935e-126	0.892600378734959	1.36283370393315	0.948	0.608	1.3552738682587e-122	Plasma B cells	TCF4
3.19564325780174e-123	0.889073942534838	1.47415410209656	0.935	0.583	6.39128651560348e-120	Plasma B cells	BASP1
3.89738197652964e-122	0.886969907090815	1.50808526365235	0.905	0.616	7.79476395305927e-119	Plasma B cells	TNFRSF13B
