p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj
TLE4	0.110235045015019	0.576	0.778785769860833	0.25	0.096	1
F2	0.110502427427538	0.368	-0.651164031649121	0.417	0.728	1
ARL6IP1	0.110635908026241	0.380666666666667	-1.16027483140859	0.167	0.392	1
ADK	0.110951920199347	0.363333333333333	-0.680324356844016	0.75	0.888	1
MTUS1	0.11118256745719	0.370666666666667	-0.684070645734081	0.417	0.648	1
NME3	0.111354627764196	0.378	-0.932493180641723	0.167	0.424	1
Per3	0.111827602324741	0.372666666666667	-0.735102850149016	0.25	0.512	1
CSPP1	0.112332883422723	0.592	0.947000808982671	0.333	0.16	1
RCOR1	0.112332883422723	0.592	0.947000808982671	0.333	0.16	1
RPL18A	0.112659132239246	0.391	-1.37649245561708	0.083	0.296	1
TMEM106B	0.112659132239246	0.391	-1.37649245561708	0.083	0.296	1
Aspg	0.112659132239246	0.391	-1.35203941189254	0.083	0.296	1
MFSD4B-4	0.112929809583486	0.381333333333333	-1.35895882583233	0.167	0.384	1
SLC8B1	0.113037534118781	0.590666666666667	0.782053483694744	0.333	0.152	1
SCAPER	0.113558806386165	0.590333333333333	0.823265440560426	0.333	0.152	1
GOLGB1	0.113588366619727	0.6	0.413177157253316	0.417	0.2	1
mikado.WCK01-AAH20201022-F8-rsc00083G1128	0.113658882558315	0.382	-1.08065766334523	0.167	0.392	1
GC	0.113893755831652	0.371	-1.06905904191343	0.333	0.528	1
Akr1c6-2	0.113931085328197	0.374	-0.934153550304664	0.25	0.488	1
GADD45A	0.114082172715973	0.577333333333333	1.34066465746895	0.25	0.104	1
CRADD	0.114256166772268	0.391666666666667	-1.27609055865924	0.083	0.296	1
NOCT	0.114849754677077	0.379333333333333	-1.01639443825067	0.167	0.416	1
BCR	0.114882025849897	0.59	0.784271308944563	0.333	0.152	1
UGT2B11;UGT2B10;UGT2B28;UGT2B4;UGT2B7;UGT2B15;UGT2B17-1	0.114981447454626	0.370666666666667	-0.787989597190673	0.333	0.608	1
FGG	0.115098003740737	0.368333333333333	-1.17974406247276	0.417	0.584	1
MAST4	0.1151505893266	0.575	0.72329065726913	0.25	0.096	1
SORBS2	0.11518692846683	0.363	-0.470160070516931	0.75	0.968	1
RPL37A-1	0.116177114415836	0.382666666666667	-1.35895882583233	0.167	0.376	1
CFAP43	0.116347659082113	0.374	-0.597729796795034	0.25	0.504	1
UBE2K	0.116464013129386	0.392666666666667	-1.19592020997526	0.083	0.296	1
ERC1	0.116870959927355	0.634333333333333	0.322797450165786	0.833	0.904	1
ZYG11B	0.116912014593337	0.389	-0.859969548221026	0.083	0.328	1
FNBP1	0.117138677523099	0.574666666666667	0.693244216736888	0.25	0.096	1
SS18	0.119003369219434	0.576333333333333	1.03141295263146	0.25	0.104	1
RXRG	0.119003369219434	0.576333333333333	1.03141295263146	0.25	0.104	1
DNM2	0.119003369219434	0.576333333333333	1.03141295263146	0.25	0.104	1
ITSN2	0.119004605111555	0.592	1.27867489693348	0.333	0.168	1
mikado.WCK01-AAH20201022-F8-rsc00005G207	0.119539606965627	0.365666666666667	-0.821710215034675	0.583	0.744	1
ZC3H11A	0.119917005649785	0.600666666666667	0.721024050297185	0.417	0.216	1
PABIR2	0.120213934589039	0.574	0.669851398307669	0.25	0.096	1
PSPC1	0.120630431656313	0.576	0.977973693670001	0.25	0.104	1
DNAJC1	0.120969179882046	0.613666666666667	1.00094633984429	0.5	0.328	1
SLC4A4	0.12097907049022	0.371	-0.988695769464692	0.417	0.608	1
FOS	0.122807580454144	0.575666666666667	1.62755437744562	0.25	0.104	1
CCL16	0.123004464457582	0.377666666666667	-0.862718412261715	0.25	0.496	1
mikado.WCK01-AAH20201022-F8-rsc00080G558	0.123388679430068	0.376	-1.06721508009625	0.333	0.512	1
BCO1	0.123485257763626	0.385333333333333	-1.17951105027151	0.167	0.376	1
EHHADH-1	0.123625983905203	0.385333333333333	-1.28983446517751	0.167	0.376	1
HSD17B2	0.124268345884303	0.374666666666667	-1.12133632078048	0.333	0.528	1
CCNT2-2	0.125359070067863	0.606	0.487351704094734	0.5	0.264	1
ARHGAP29	0.125721207152239	0.381	-1.01639443825067	0.25	0.464	1
RPL17	0.125875391590682	0.396	-1.30185365472432	0.083	0.288	1
GPLD1	0.125882772490518	0.396	-1.22314167871028	0.083	0.288	1
HPD	0.126528282061991	0.372	-0.8271016822436	0.5	0.664	1
NIPBL	0.126712991996058	0.396333333333333	-1.19592020997526	0.083	0.288	1
RPL9	0.127268556666233	0.386666666666667	-1.1407786557828	0.167	0.376	1
CDO1	0.127428585279205	0.374	-1.30645668612492	0.417	0.544	1
SERPIND1	0.127547937177509	0.589666666666667	0.947000808982671	0.333	0.168	1
HPD-2	0.127645174153035	0.375666666666667	-0.434352642575973	0.333	0.696	1
mikado.WCK01-AAH20201022-F8-rsc00143G79	0.128248976520514	0.376333333333333	-0.946911932627637	0.417	0.584	1
NIPSNAP1	0.128315276735957	0.397	-1.13988617506093	0.083	0.288	1
FHIT	0.128965827689168	0.624	0.893691097853659	0.667	0.488	1
DDX46	0.129128468006927	0.576333333333333	1.1801999852757	0.25	0.112	1
SUSD6	0.129271660377529	0.574333333333333	0.926443393029919	0.25	0.104	1
PC	0.129559733535984	0.624	0.480272715206239	0.667	0.544	1
AZGP1	0.129737477810923	0.376666666666667	-0.6959938131099	0.417	0.632	1
ASAP3	0.130048416169729	0.599	0.753085259529483	0.417	0.224	1
MAOB	0.131073127357414	0.388	-1.25398926623079	0.167	0.368	1
Cryzl2	0.13137887092998	0.381333333333333	-0.724482370069596	0.25	0.504	1
LOC110384692;C4A;C4B-2;C4B	0.131621797020505	0.625333333333333	0.820853662686644	0.667	0.696	1
DPYS	0.1316695543982	0.394333333333333	-0.952333566369686	0.083	0.312	1
FN1	0.131726350282062	0.374333333333333	-0.478047296804644	0.333	0.656	1
AHCYL2	0.131936553594876	0.377666666666667	-0.875653249457815	0.333	0.552	1
CMSS1	0.132798420864349	0.587333333333333	1.07659569078703	0.333	0.16	1
SUCO	0.132825144401741	0.592666666666667	1.56246786293407	0.333	0.192	1
SEC24A	0.133207357760531	0.373	-0.645504042656207	0.5	0.72	1
JMY	0.133500381485602	0.377	-1.16183568306023	0.417	0.536	1
CADM1	0.133721685249974	0.398666666666667	-1.30185365472432	0.083	0.28	1
RPL10;RPL10L	0.134675126244634	0.399	-1.32716474325351	0.083	0.28	1
GGCX	0.134827873543644	0.389333333333333	-1.03913839390696	0.167	0.376	1
TGFBR2	0.135344210997827	0.577	1.29808135293299	0.25	0.12	1
MLLT10	0.135673088702257	0.399333333333333	-1.27609055865924	0.083	0.28	1
SLCO4C1	0.135691657651135	0.399333333333333	-1.35203941189254	0.083	0.28	1
Cyp2c55	0.136154797138322	0.374666666666667	-0.864627581099071	0.5	0.656	1
FSTL5	0.136465736660797	0.382	-0.862718412261715	0.25	0.48	1
LUC7L2	0.136480275988809	0.396	-0.835924074254375	0.083	0.312	1
NSUN6	0.136650851637637	0.399666666666667	-1.27609055865924	0.083	0.28	1
FER	0.136657051478997	0.586666666666667	0.736965594166206	0.333	0.16	1
PRKAG2	0.136732015057755	0.62	0.87320137175294	0.667	0.512	1
LOC106144883	0.136738140636851	0.573	0.778785769860833	0.25	0.104	1
AFG3L2	0.136738140636851	0.573	0.778785769860833	0.25	0.104	1
KIAA0319	0.136738140636851	0.573	0.778785769860833	0.25	0.104	1
OFD1	0.136738140636851	0.573	0.778785769860833	0.25	0.104	1
UFD1	0.136738140636851	0.573	0.778785769860833	0.25	0.104	1
RPL23A	0.136738140636851	0.573	0.778785769860833	0.25	0.104	1
RNF38	0.136738140636851	0.573	0.778785769860833	0.25	0.104	1
LRP1	0.137268819635724	0.386333333333333	-0.438121112391885	0.167	0.416	1
A1CF	0.137456666872427	0.382	-0.735102850149016	0.25	0.496	1
PCNT	0.137615885919103	0.6	0.877286882563621	0.417	0.248	1
ZNF644	0.138511082894538	0.390666666666667	-0.996388746447621	0.167	0.376	1
DGUOK	0.138544413732101	0.400333333333333	-1.19592020997526	0.083	0.28	1
NUP98	0.138854083967471	0.601	1.25779775746765	0.417	0.256	1
GEN1	0.139460303903256	0.400666666666667	-1.13988617506093	0.083	0.28	1
PRADC1	0.139460303903256	0.400666666666667	-1.13988617506093	0.083	0.28	1
LIMCH1	0.139460412542862	0.626333333333333	0.546634382062057	0.75	0.768	1
PER2	0.13985698589816	0.587	0.863342879935762	0.333	0.168	1
DSG2	0.14012923897388	0.572333333333333	0.828596069631774	0.25	0.104	1
SMLR1	0.140353021165921	0.401	-1.13988617506093	0.083	0.28	1
Zfp266	0.140665041294259	0.585333333333333	0.693244216736888	0.333	0.16	1
SMG1	0.141189625671825	0.386	-0.658519107691237	0.167	0.448	1
RNF169	0.141382239521391	0.572	0.568568062470488	0.25	0.104	1
GAB2	0.141382239521391	0.572	0.669851398307669	0.25	0.104	1
LOC114088539	0.141382239521391	0.572	0.72329065726913	0.25	0.104	1
PRPF3	0.141382239521391	0.572	0.72329065726913	0.25	0.104	1
TRIP4	0.141382239521391	0.572	0.72329065726913	0.25	0.104	1
PPP4R3B	0.141382239521391	0.572	0.72329065726913	0.25	0.104	1
IL6R	0.143212036155673	0.382666666666667	-0.708009189266742	0.25	0.528	1
PALLD	0.144384896481181	0.620666666666667	1.24100809950379	0.667	0.56	1
STAG2	0.144639087847991	0.601	1.20803712835938	0.417	0.272	1
GBE1	0.144797588187205	0.381666666666667	-0.328508243311076	0.25	0.52	1
TTC39C	0.145085391070226	0.587333333333333	0.925037942318778	0.333	0.176	1
RTN4	0.145166546780476	0.398666666666667	-0.316973212944598	0.083	0.312	1
DST	0.146066480744297	0.615666666666667	0.677644503231008	0.583	0.448	1
MREG	0.146849807783555	0.377	-0.474353775123432	0.583	0.792	1
CBS;CBSL	0.147115818128781	0.385666666666667	-0.934153550304664	0.25	0.48	1
TTC37	0.147178736178539	0.571	0.669851398307669	0.25	0.104	1
RAPGEF1	0.147178736178539	0.571	0.669851398307669	0.25	0.104	1
LONRF1	0.147275296892993	0.584	0.609586287689978	0.333	0.16	1
BBS12	0.147275296892993	0.584	0.650808950416492	0.333	0.16	1
PHACTR4	0.147424745616788	0.393333333333333	-1.08065766334523	0.167	0.368	1
ZFAND5	0.147500637048725	0.385666666666667	-0.802909017026412	0.25	0.48	1
RPL30	0.14811516616123	0.391	-0.708660224946061	0.167	0.408	1
PEPD	0.148361465149839	0.572666666666667	0.977973693670001	0.25	0.112	1
VPS13B	0.148979371142581	0.386	-0.920146692310785	0.25	0.472	1
RPL6	0.14920956579526	0.403666666666667	-1.19592020997526	0.083	0.272	1
FMO3	0.149438082273189	0.377333333333333	-0.694373717441738	0.5	0.76	1
FETUB	0.149641389027824	0.400333333333333	-0.76128527336162	0.083	0.304	1
ETV6	0.149714150328294	0.595666666666667	1.23292308882862	0.417	0.232	1
HSD11B1	0.14976979527627	0.374666666666667	-0.409471054353737	0.75	0.896	1
HMGCS2	0.149772253191339	0.377666666666667	-0.445995219969717	0.417	0.728	1
SRR	0.14986076692563	0.377	-0.57599403699927	0.5	0.776	1
CSE1L	0.150240418001132	0.572333333333333	0.926443393029919	0.25	0.112	1
NNT	0.15026481012768	0.404	-1.22314167871028	0.083	0.272	1
GSTK1	0.150268109902118	0.404	-1.16817521949235	0.083	0.272	1
EFNA5	0.150357584675053	0.612666666666667	0.35054877282713	0.667	0.424	1
SKAP2	0.150652279412967	0.385333333333333	-0.906002509990515	0.333	0.512	1
PCCA	0.151044080466746	0.378	-0.522901532588904	0.5	0.784	1
ZBTB40	0.151309071040177	0.404333333333333	-1.13988617506093	0.083	0.272	1
HNRNPA3	0.151309071040177	0.404333333333333	-1.13988617506093	0.083	0.272	1
CTNNA1	0.151529052184013	0.586	0.888968687611256	0.333	0.176	1
ECE1	0.15156562863205	0.384	-0.838659041975613	0.333	0.544	1
C4BPB	0.152331320934222	0.404666666666667	-1.11103131238874	0.083	0.272	1
Cyp2c65;Cyp2c66	0.152479157147152	0.379	-0.431604127664095	0.417	0.656	1
LPIN2	0.152515871593436	0.375666666666667	-0.689391078285653	0.833	0.896	1
RSRP1	0.152834956682632	0.606666666666667	0.900464326449086	0.5	0.36	1
EWSR1	0.152928559988683	0.584333333333333	0.784271308944563	0.333	0.168	1
NBDY	0.153128711984125	0.57	0.618321097667587	0.25	0.104	1
PPP2R5E	0.153333710196374	0.405	-1.08158753449626	0.083	0.272	1
mikado.WCK01-AAH20201022-F8-rsc01835G1	0.1535083963933	0.395333333333333	-0.974529312483882	0.167	0.368	1
ARHGEF12	0.153933107688417	0.593	0.570146503591716	0.417	0.224	1
IFI16	0.154207092282893	0.571666666666667	0.926443393029919	0.25	0.112	1
MAP3K4	0.154207092282893	0.571666666666667	0.926443393029919	0.25	0.112	1
LGMN	0.154207092282893	0.571666666666667	0.926443393029919	0.25	0.112	1
PELI2	0.154207092282893	0.571666666666667	0.926443393029919	0.25	0.112	1
EIF1	0.1552215047269	0.39	-0.949668324449855	0.25	0.44	1
CPLANE1	0.156139849518209	0.571333333333333	0.828596069631774	0.25	0.112	1
ELOVL5	0.156155083977696	0.595	0.758234210919857	0.417	0.24	1
AQP9	0.156229557965789	0.377666666666667	-0.442874876141189	0.75	0.856	1
PTGER3	0.156488157720305	0.406	-1.32716474325351	0.083	0.264	1
PAPSS2	0.156699899274426	0.378666666666667	-0.488000770834068	0.417	0.752	1
TMEM135	0.156816439717605	0.387	-0.37851162325373	0.25	0.544	1
CDH18	0.156829376542889	0.383333333333333	-0.799087306074004	0.417	0.576	1
NELL1	0.158187594169289	0.593333333333333	0.628905848308753	0.417	0.232	1
TNFSF10	0.158718262149105	0.396666666666667	-1.06004738366994	0.167	0.36	1
LOC107141806	0.159106774580853	0.406666666666667	-1.24985901708606	0.083	0.264	1
VPS13C	0.159174662899896	0.386666666666667	-0.666390100065002	0.333	0.552	1
HAL	0.159196408227693	0.391	-1.12621771620342	0.25	0.432	1
MTR	0.162184785181968	0.570333333333333	0.828596069631774	0.25	0.112	1
ZHX3	0.162196199781203	0.608666666666667	0.627843871786094	0.583	0.432	1
GRAMD2B	0.162607461840611	0.392	-1.04863477525088	0.25	0.432	1
CNOT6L	0.162683022698862	0.582666666666667	0.693244216736888	0.333	0.168	1
CYP19A1	0.163294992030061	0.398	-1.1407786557828	0.167	0.352	1
UGT2A1	0.163901680496129	0.408	-1.13988617506093	0.083	0.264	1
GCNT2	0.163962217431545	0.610666666666667	0.397173989348374	0.667	0.464	1
KMT2C	0.164106386391112	0.609666666666667	0.505815249352198	0.667	0.448	1
mikado.WCK01-AAH20201022-F8-rsc00026G299	0.165552310126212	0.389333333333333	-0.906002509990515	0.333	0.496	1
mikado.WCK01-AAH20201022-F8-rsc00076G223	0.167065992753274	0.383	-0.326634568062553	0.5	0.696	1
ATL3	0.167320574024699	0.409	-1.05153030064008	0.083	0.264	1
CPEB3	0.167320574024699	0.409	-1.08158753449626	0.083	0.264	1
CDH13	0.168346764740825	0.608666666666667	0.650550842348733	0.667	0.44	1
ATXN7L3B	0.168420231424231	0.409333333333333	-1.05153030064008	0.083	0.264	1
APBB2	0.168797564667451	0.571	1.52639860822655	0.25	0.12	1
TIAM2	0.169302158658803	0.599333333333333	0.616671360448494	0.5	0.304	1
PPP1R3B	0.169612390249515	0.574	1.34617564113404	0.25	0.136	1
TJP2	0.170332639953687	0.592666666666667	0.729945166488433	0.417	0.248	1
ATRX	0.170670680229419	0.598	1.23292308882862	0.417	0.304	1
NAALAD2	0.170892683554428	0.569	0.72329065726913	0.25	0.112	1
POFUT2	0.170892683554428	0.569	0.72329065726913	0.25	0.112	1
GRHPR	0.172015072972962	0.383	-0.494981133883491	0.667	0.84	1
BCKDHB	0.172753722304315	0.591	0.628905848308753	0.417	0.24	1
IL1RAP	0.173602597206902	0.386	-0.604071323668861	0.417	0.672	1
GPAM	0.173996353054613	0.398	-0.454515550642553	0.167	0.392	1
mikado.WCK01-AAH20201022-F8-rsc00006G531	0.174132103978523	0.57	0.977973693670001	0.25	0.12	1
TBC1D15-2	0.174132103978523	0.57	0.977973693670001	0.25	0.12	1
VSNL1	0.175836919921461	0.408333333333333	-0.952333566369686	0.083	0.28	1
TDRD3	0.176159398321195	0.568	0.669851398307669	0.25	0.112	1
HAAO	0.176354317668373	0.408	-0.682573297347579	0.083	0.288	1
TMCC3	0.176854171543948	0.568	0.693244216736888	0.25	0.112	1
UGT2B11;UGT2B10;UGT2B28;UGT2B4;UGT2B7;UGT2B15;UGT2B17-4	0.177208252765004	0.396	-1.04863477525088	0.25	0.424	1
ASCC1	0.177263713307209	0.411666666666667	-1.16817521949235	0.083	0.256	1
ECI2	0.177281932995067	0.411666666666667	-1.13988617506093	0.083	0.256	1
HADH	0.177908249513287	0.402	-0.974529312483882	0.167	0.352	1
EME2	0.177908249513287	0.402	-0.974529312483882	0.167	0.352	1
Sdccag8	0.178583136044968	0.412	-1.11103131238874	0.083	0.256	1
FAM193B	0.178583136044968	0.412	-1.11103131238874	0.083	0.256	1
CNBP	0.178871651434646	0.595	1.85244281158614	0.417	0.296	1
PYGL	0.178918796677331	0.384	-0.306427001347174	0.75	0.92	1
PAQR3	0.179867530533852	0.412333333333333	-1.08158753449626	0.083	0.256	1
FGB	0.180129313730825	0.383333333333333	-0.270770054613399	0.75	0.864	1
ZFYVE16	0.180352581272234	0.402666666666667	-0.952333566369686	0.167	0.352	1
AS3MT	0.180352581272234	0.402666666666667	-0.974529312483882	0.167	0.352	1
PTPRA	0.180597319457894	0.569	0.926443393029919	0.25	0.12	1
ZFX	0.180597319457894	0.569	0.926443393029919	0.25	0.12	1
TMED7	0.180597319457894	0.569	0.926443393029919	0.25	0.12	1
TMEM260	0.180597319457894	0.569	0.926443393029919	0.25	0.12	1
KCMF1	0.180597319457894	0.569	0.926443393029919	0.25	0.12	1
FNDC3B	0.181009980037894	0.386	-0.257826114831033	0.75	0.888	1
SLC41A2	0.182144719463467	0.385	-0.475365371924273	0.75	0.88	1
NDUFV2	0.182381138340305	0.413	-1.02083350341717	0.083	0.256	1
TTC17	0.18272268988191	0.568666666666667	0.828596069631774	0.25	0.12	1
CCM2	0.182822831404181	0.567	0.618321097667587	0.25	0.112	1
ZDHHC17	0.182822831404181	0.567	0.618321097667587	0.25	0.112	1
WDPCP	0.183036832833581	0.41	-0.786596361890807	0.083	0.28	1
FCHSD2	0.183126874127102	0.603	0.397173989348374	0.583	0.4	1
CACNA2D1	0.183405643538678	0.602	0.5316466861887	0.583	0.392	1
PLAA	0.185022148030203	0.410333333333333	-0.76128527336162	0.083	0.28	1
RHPN2	0.185739238749611	0.404	-1.12101540096137	0.167	0.344	1
ARIH1	0.185801938643476	0.592666666666667	0.936903164674958	0.417	0.28	1
MEF2A	0.186062515330644	0.393333333333333	-0.774812559950988	0.417	0.56	1
R3HDM2	0.186265387450099	0.392333333333333	-0.531921537913025	0.417	0.616	1
RPS16	0.186756997488915	0.569666666666667	1.08235266187756	0.25	0.128	1
UVRAG	0.186805208404747	0.582333333333333	1.31566910441568	0.333	0.2	1
SIPA1L3	0.187208834181015	0.568	0.87669035783282	0.25	0.12	1
IFRD1	0.187208834181015	0.568	0.87669035783282	0.25	0.12	1
MAP2K6	0.187390612333328	0.589333333333333	0.721024050297185	0.417	0.256	1
KHK	0.18793926678981	0.394	-0.694269132640439	0.333	0.528	1
SAR1B	0.188871951698076	0.390333333333333	-0.502300645734638	0.5	0.688	1
ENTPD5	0.189014798300115	0.395333333333333	-0.608961820015933	0.25	0.496	1
mikado.WCK01-AAH20201022-F8-rsc00102G131	0.18938901690284	0.567666666666667	0.828596069631774	0.25	0.12	1
USPL1	0.189641562243267	0.566	0.568568062470488	0.25	0.112	1
CEP112	0.189641562243267	0.566	0.568568062470488	0.25	0.112	1
RANBP17	0.190289893457053	0.411666666666667	-0.655351828612555	0.083	0.28	1
MYRIP	0.190828446583266	0.593666666666667	0.473931188332412	0.5	0.296	1
HNF4G	0.191012255639875	0.405333333333333	-0.974529312483882	0.167	0.344	1
CES2-6	0.191076314063705	0.405333333333333	-0.952333566369686	0.167	0.344	1
PLIN2	0.191386502483462	0.580666666666667	1.17306470897288	0.333	0.192	1
NAALADL2	0.191428877727417	0.388666666666667	-0.621081926527808	0.667	0.768	1
PBLD	0.19187408220728	0.397	-0.492280498211304	0.25	0.456	1
SHPK	0.192522291849954	0.4	-0.932493180641723	0.25	0.416	1
POR	0.193423335821514	0.388333333333333	-0.533974009752934	0.75	0.832	1
CEP152	0.193563673721223	0.578	0.673239996555819	0.333	0.176	1
PROC	0.193677901587921	0.406	-0.952333566369686	0.167	0.344	1
SMYD3	0.194657414912531	0.601333333333333	0.605926734142403	0.583	0.432	1
CHIC1	0.195448540391745	0.612	0.750195904018725	0.833	0.76	1
PLCB1	0.19547411840468	0.610666666666667	0.349822101023024	0.833	0.776	1
DENND4C	0.195771772035401	0.577333333333333	0.609586287689978	0.333	0.176	1
SEPHS2	0.195979318514724	0.399	-0.708272142888337	0.25	0.456	1
ATAD2	0.198463288516118	0.566333333333333	0.736965594166206	0.25	0.12	1
ANKRD44	0.199067730876554	0.407333333333333	-1.16027483140859	0.167	0.336	1
SLC22A1	0.199070378031576	0.4	-0.624370885279391	0.25	0.464	1
WDR33	0.200470557281947	0.594666666666667	0.639941139771341	0.5	0.344	1
PPP3CA	0.200822406405249	0.402	-1.06448872645171	0.25	0.416	1
CDC42BPA	0.201278932244348	0.577666666666667	0.673239996555819	0.333	0.184	1
HEATR6	0.201665285601881	0.408	-0.883620816285671	0.167	0.344	1
PPIP5K2	0.202039688494879	0.405666666666667	-0.667729960891179	0.167	0.376	1
SCAF11	0.202195331354174	0.579666666666667	1.17306470897288	0.333	0.2	1
RPL34	0.20343987108306	0.397666666666667	-0.838659041975613	0.333	0.496	1
ASPH	0.204101851032917	0.579333333333333	0.888968687611256	0.333	0.2	1
ABCA6-1	0.204244794778547	0.599333333333333	0.382590876793987	0.667	0.44	1
TFR2	0.204547150662824	0.401333333333333	-0.589394747036417	0.25	0.464	1
GAREM1	0.205176085863118	0.393333333333333	-0.553400793638783	0.417	0.648	1
RARB	0.206505223947367	0.587	0.814271320333655	0.417	0.264	1
SERPINA5	0.206536034476876	0.415666666666667	-0.599317793698227	0.083	0.272	1
SRSF5	0.207602914963358	0.396666666666667	-0.274305518168814	0.417	0.656	1
ZRANB2	0.207666152865065	0.409333333333333	-0.974529312483882	0.167	0.336	1
NBAS	0.207892682924008	0.407	-0.582211889705121	0.167	0.376	1
RB1CC1	0.207977669416009	0.586666666666667	0.702200176005529	0.417	0.264	1
SLC25A3	0.20823576417591	0.566333333333333	0.926443393029919	0.25	0.128	1
CEP43	0.208385646356135	0.565	0.669851398307669	0.25	0.12	1
COA8	0.208385646356135	0.565	0.669851398307669	0.25	0.12	1
PPP1CB-1	0.208385646356135	0.565	0.669851398307669	0.25	0.12	1
RORC	0.209212014746735	0.403333333333333	-0.535287341696966	0.25	0.472	1
ASH1L	0.20938895131092	0.597333333333333	0.741035258475253	0.5	0.4	1
RNF115	0.209535299580198	0.567666666666667	1.75403910752515	0.25	0.136	1
STXBP6	0.210101623215742	0.580333333333333	0.973502197822924	0.333	0.216	1
SLC22A23	0.210174013443174	0.408	-1.08017034868398	0.167	0.352	1
IL6ST	0.21133811637379	0.407333333333333	-0.380217945204133	0.167	0.376	1
PARP8	0.211542111938192	0.566	0.96203214980098	0.25	0.128	1
AFG1L	0.211607952562547	0.567333333333333	1.08235266187756	0.25	0.136	1
RNF216	0.212280777041661	0.416333333333333	-0.443606651475615	0.083	0.272	1
ACACB	0.21290672270335	0.391333333333333	-0.382600104739607	0.75	0.912	1
LOC112267992-16	0.213194270814754	0.408333333333333	-0.961765781512524	0.167	0.352	1
HSD3B1;HSD3B2	0.213359771234714	0.405	-1.04863477525088	0.25	0.4	1
WDR26	0.213435224991926	0.410666666666667	-0.906890595608518	0.167	0.336	1
ZNF207	0.213435224991926	0.410666666666667	-0.906890595608518	0.167	0.336	1
C5-1	0.213891541244882	0.392666666666667	-0.387992676264616	0.917	0.904	1
MAP1LC3A	0.214237036990327	0.564	0.618321097667587	0.25	0.12	1
TOX3	0.214777093610784	0.403333333333333	-0.851096145213836	0.25	0.448	1
NADK2	0.215271126116517	0.584333333333333	0.570146503591716	0.417	0.248	1
BCLAF1	0.215392741343604	0.597333333333333	0.736965594166206	0.583	0.456	1
STX18	0.215438800089886	0.565333333333333	0.87669035783282	0.25	0.128	1
GATA4	0.215733416401761	0.575333333333333	0.638050568093519	0.333	0.184	1
NRP1	0.215837980477463	0.598	0.35054877282713	0.667	0.448	1
mikado.WCK01-AAH20201022-F8-rsc00376G39	0.216061414083871	0.577333333333333	0.819427754358179	0.333	0.2	1
DGAT2	0.216184094206636	0.581333333333333	1.74369145735452	0.333	0.232	1
mikado.WCK01-AAH20201022-F8-rsc00073G232	0.21655773980482	0.394333333333333	-0.250295294003117	0.583	0.784	1
LSAMP	0.216705451604315	0.576333333333333	0.729945166488434	0.333	0.192	1
ARHGEF26	0.217392505142889	0.397666666666667	-0.45355631188322	0.417	0.624	1
ALAS1	0.21745309738433	0.602	0.381935404251639	0.667	0.568	1
ABI1	0.218003112194231	0.565	1.08235266187756	0.25	0.128	1
ACADM	0.218191181172157	0.404333333333333	-0.675294820442064	0.25	0.448	1
MAF	0.218700084279968	0.566333333333333	1.03581007594053	0.25	0.136	1
GOLGA4	0.219144126686397	0.412	-0.974529312483882	0.167	0.328	1
NSD1	0.219506484864782	0.575666666666667	1.42753828284796	0.333	0.192	1
XBP1	0.220586559164077	0.405	-0.961765781512524	0.25	0.424	1
SCYL2	0.220979371349912	0.573333333333333	0.492546866499759	0.333	0.176	1
SAE1	0.221735875331975	0.563	0.568568062470488	0.25	0.12	1
LACTB	0.221735875331975	0.563	0.568568062470488	0.25	0.12	1
COLCA2	0.222121856005181	0.412666666666667	-0.835924074254375	0.167	0.336	1
mikado.WCK01-AAH20201022-F8-rsc00032G422	0.22235388129165	0.412666666666667	-1.16027483140859	0.167	0.328	1
PDE1A	0.225450079672107	0.413333333333333	-1.06004738366994	0.167	0.328	1
KLF12	0.225691894753654	0.574666666666667	0.709309251263341	0.333	0.192	1
HUNK	0.226862400079667	0.408	-0.897517042398749	0.25	0.408	1
CAAP1	0.226892733801957	0.408	-0.897517042398749	0.25	0.408	1
SELENOP	0.228198095726918	0.399333333333333	-0.77948812862466	0.5	0.632	1
TRAPPC10	0.229388300602343	0.562	0.520473774269443	0.25	0.12	1
NAV2	0.230823095248118	0.602	0.488489284022582	0.833	0.848	1
FMO4	0.230995997829459	0.409	-1.01639443825067	0.25	0.392	1
NFX1	0.231363501976105	0.409	-0.861671843452027	0.25	0.4	1
ARL5B	0.232377567684645	0.58	1.33141954386466	0.333	0.248	1
FAH	0.233314411331892	0.412666666666667	-0.604071323668861	0.167	0.36	1
TRIP12	0.234024634009245	0.585	0.736965594166206	0.417	0.304	1
DIP2B	0.234132178528255	0.59	0.686339521096238	0.5	0.368	1
C6orf89	0.234826136545587	0.415333333333333	-0.859969548221026	0.167	0.328	1
NOS1AP	0.236047529188519	0.408333333333333	-0.724482370069596	0.25	0.44	1
MTHFD1	0.236313401129717	0.399666666666667	-0.506224000270716	0.583	0.712	1
ATXN10	0.23675083610153	0.595	0.382300712866844	0.667	0.504	1
STAU2	0.237152215644677	0.565	1.08235266187756	0.25	0.144	1
ABL1	0.237194774865122	0.561	0.301463992327647	0.25	0.12	1
LOC106145280-1	0.23723799534628	0.406666666666667	-0.83312363007342	0.333	0.464	1
ST7	0.237667742165436	0.416	-0.996388746447621	0.167	0.32	1
MACROH2A1	0.237791498613462	0.422666666666667	-0.570462931026042	0.083	0.256	1
