p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj
RPLP1-1	0.0320161588533083	0.463859247247202	-0.37940515642269	0.301	0.36	1
MAN1A2	0.0327879916347001	0.468409443997142	-0.321734957461312	0.19	0.251	1
TGFBR2	0.0330628847312817	0.542383452592903	0.278878081250311	0.758	0.758	1
AGO4	0.0332319506324968	0.466450449633149	-0.297560745358427	0.233	0.298	1
KBTBD2	0.0335155291960618	0.535052107549074	0.335481044942156	0.353	0.292	1
PNPLA8	0.0338258904585455	0.465653810825216	-0.279242026430383	0.255	0.322	1
THOC2	0.0346780792424339	0.537167027658392	0.369319617913591	0.426	0.375	1
RPS11	0.0348294382615316	0.463479355431319	-0.38332955073087	0.331	0.392	1
MICU2	0.0349043148396201	0.46576721136727	-0.318136226416625	0.255	0.322	1
CLK4-1	0.0352230307877262	0.466767971150902	-0.298742439857195	0.236	0.301	1
TMEM255B	0.0355065797389566	0.467082657655104	-0.286485758285331	0.227	0.294	1
NCOA1	0.0357802749859147	0.46674245602894	-0.311591909056961	0.233	0.301	1
BRAF	0.035965925101926	0.537626299853713	0.286500004792684	0.466	0.394	1
HBS1L	0.0359703737215466	0.535959311885511	0.328226117011624	0.39	0.333	1
USP25	0.0359779985288933	0.536991256818208	0.266970423290735	0.436	0.37	1
RPLP0	0.0363561276350052	0.468086252452287	-0.299500014132226	0.209	0.272	1
ACKR3	0.037019974323651	0.532256784187428	0.31804657020714	0.294	0.235	1
LPGAT1	0.0377420717719039	0.530218409443997	0.372130235317016	0.252	0.196	1
PDE2A	0.0378930678199291	0.538054386899969	0.319585108881958	0.5	0.458	1
VPS26A	0.0383780558290735	0.534779946248143	0.405620167839276	0.368	0.312	1
LOC107157947	0.0389912963153038	0.530394180284182	0.343674818597094	0.261	0.203	1
ERC1	0.0391544036096163	0.539585294217706	0.380556096640069	0.613	0.599	1
RPS27A	0.0392294077054623	0.467561774945284	-0.310958389566834	0.236	0.296	1
RPL10;RPL10L	0.0394519256931739	0.467252758468185	-0.29062514372509	0.239	0.305	1
RIC8B	0.0396043239275696	0.468015377113503	-0.328725794434737	0.224	0.287	1
INPP4B	0.0399844471029823	0.537359808579885	0.392277358444527	0.472	0.418	1
ZNF280D	0.0408703224694651	0.469719220257873	-0.346196725904576	0.193	0.25	1
ATP1A1	0.0413219218974834	0.533424809770591	0.28713100140813	0.34	0.283	1
WDR26	0.0414535070829107	0.53385856684395	0.29337460741171	0.359	0.299	1
RASGRP3	0.0417153073642463	0.536350543755599	0.432969305612452	0.436	0.392	1
RANBP17	0.0420483087214042	0.465146343399521	-0.289009388244437	0.313	0.379	1
MEIS2	0.0424999276462251	0.461046913804248	-0.286366008492195	0.54	0.588	1
CUX1	0.04251478169917	0.531102933672023	0.341513350406927	0.285	0.231	1
HNRNPA3-1	0.0430934692689698	0.533577900502364	0.335481044942156	0.359	0.303	1
YWHAZ	0.0437166507628668	0.465503555106993	-0.295831349965648	0.319	0.383	1
TIAL1	0.0440228837418126	0.467975686923783	-0.285673218573389	0.242	0.305	1
ATP2A2	0.0447328393229382	0.531956272750984	0.467847072971566	0.313	0.261	1
EXT1	0.0458444779811987	0.537997686628942	0.354261672229335	0.549	0.521	1
YWHAE	0.046270133802053	0.533969132372453	0.260666112807901	0.393	0.327	1
CREB5	0.0464203986841865	0.530235419525305	0.457524272688613	0.279	0.22	1
FCER2	0.0464667585856144	0.470201172561605	-0.313167326799164	0.199	0.257	1
CYB5A	0.0474224871166877	0.467961511856027	-0.279465753570628	0.258	0.318	1
MSN	0.0482657787727922	0.532234104079018	0.374322127001684	0.337	0.281	1
PCDH7	0.0483672010944844	0.53460701042151	0.356032175880591	0.405	0.353	1
mikado.WCK01-AAH20201022-F8-rsc00426G3	0.0500415612500403	0.534955717088328	0.361554201626488	0.448	0.388	1
TSPAN5	0.0506513332937431	0.465738861231757	-0.258431390326881	0.34	0.407	1
IRF2	0.0509433423804711	0.469050157059751	-0.279861743256409	0.242	0.301	1
XRN2	0.0511577011780556	0.471026161505052	-0.268591009985781	0.193	0.253	1
ADAM12	0.0514334491119145	0.469781590556003	-0.279098237333116	0.221	0.281	1
FBXL7	0.0515721129748683	0.538933241100892	0.393161819494406	0.776	0.762	1
HDAC9	0.0519203499219116	0.536971411723348	0.270431563002411	0.558	0.521	1
SRRM1	0.0523146148129064	0.47062642459431	-0.294458041623711	0.209	0.264	1
SIL1	0.0528822729379558	0.532449565108921	0.331771780951904	0.365	0.309	1
mikado.WCK01-AAH20201022-F8-rsc00006G556	0.053090081125512	0.533030742886951	0.597215778647615	0.365	0.327	1
PCF11	0.0551912034844651	0.529030538765975	0.272045817888693	0.279	0.222	1
TM9SF2	0.0554881579399892	0.470765340258326	-0.324203946917692	0.215	0.27	1
COG5	0.0554999123161968	0.46827903337378	-0.26426309072143	0.276	0.34	1
RNF19A	0.0572176938708874	0.528103489334679	0.313476017596205	0.261	0.207	1
NT5C2	0.0585449859328534	0.529501151015502	0.373490068958467	0.298	0.244	1
BTG1	0.0610146809011194	0.530932832858941	0.255789472822699	0.35	0.29	1
OSTF1	0.0615709082800359	0.471210437385891	-0.251036922281041	0.218	0.277	1
COX4I1	0.0626618515019776	0.471065851694771	-0.280563356532906	0.227	0.285	1
PLCL2	0.0634844511350453	0.47237279294195	-0.339864382099095	0.199	0.25	1
TBC1D15-2	0.0639975994710362	0.529294195026252	0.405061704785456	0.307	0.255	1
mikado.WCK01-AAH20201022-F8-rsc00060G391	0.0649173611387428	0.53321501876779	0.338678932817577	0.454	0.41	1
POU2F1	0.0657375533376601	0.529107084131862	0.356429587964583	0.304	0.257	1
PRKCH	0.066167778258557	0.536137917739247	0.260034997739215	0.702	0.701	1
LRP6	0.0670877078563715	0.472656294297087	-0.275101377716536	0.202	0.253	1
UBR4	0.0672311964089946	0.471825635326537	-0.274706981128592	0.221	0.275	1
PDE7B	0.0683877294590057	0.467411519227062	-0.289311832020687	0.387	0.433	1
SMARCA5	0.0684121321474368	0.529308370094009	0.27879105254605	0.322	0.27	1
GMDS	0.0691664185263805	0.528239569985145	0.345045973244275	0.294	0.238	1
PRPF39	0.0693072519255419	0.529234659741674	0.29881778654356	0.322	0.274	1
MYH10	0.0697427721316035	0.534269643808897	0.316511879316524	0.567	0.508	1
OSMR	0.0706210727329269	0.531757821802388	0.351023483241344	0.408	0.37	1
ELMO1	0.0732427649352573	0.534876336708889	0.25753607767375	0.663	0.638	1
STARD8	0.0747978695696703	0.528446525974394	0.262481843790388	0.319	0.264	1
Pcm1	0.077226427139894	0.470374108388238	-0.348514230421124	0.304	0.348	1
BIRC2	0.0789840766985561	0.527553496705714	0.269113136181155	0.298	0.248	1
IGF2BP2	0.0802456261015747	0.532979712643026	0.385515202985082	0.534	0.506	1
C20orf194	0.0817789200916729	0.473589013755486	-0.256304314696764	0.212	0.264	1
UACA	0.0822402092428698	0.472398308063913	-0.274058600302912	0.245	0.299	1
ACACB	0.0825564205939676	0.468534184593402	-0.288408125355521	0.414	0.455	1
LOC107149019	0.0840164833002499	0.473311182427452	-0.36931927801537	0.227	0.274	1
FLI1	0.0849979073350732	0.532035653130422	0.319979622243604	0.509	0.482	1
CALM2	0.0873774108207278	0.530289284782781	0.304700281544907	0.436	0.383	1
SLC16A9	0.0913511363868826	0.53130421963417	0.842601736145725	0.482	0.468	1
FAM91A1	0.091956926773422	0.530878967601465	0.258656888001092	0.488	0.444	1
mikado.WCK01-AAH20201022-F8-rsc00167G493	0.0937038262913459	0.526603767166007	0.297553811649088	0.307	0.261	1
RRBP1	0.0942187365021203	0.528466371069254	0.287720839658702	0.377	0.327	1
RDX	0.102369834183316	0.472344442806437	-0.298990713798314	0.31	0.359	1
RPS23	0.102485301470237	0.475638728553123	-0.353996924396615	0.206	0.251	1
Ccdc15	0.103423774974652	0.52874987242439	0.65402791833137	0.405	0.383	1
NUFIP2	0.105274057139773	0.526240885431432	0.262393699388176	0.328	0.279	1
UGCG	0.105787872603139	0.531893902452854	0.317112886639127	0.678	0.669	1
ENTPD1-1	0.106194585400399	0.475647233593777	-0.400607971181014	0.209	0.257	1
RAB10	0.106554522842687	0.52494811925201	0.287125535811575	0.285	0.238	1
TMTC2	0.113681416605894	0.525988569225361	0.32764576841029	0.331	0.29	1
MLLT3	0.116660636760199	0.523913339305762	0.400412659897029	0.273	0.229	1
IER2	0.117691346802448	0.474893119989114	-0.361866378255888	0.261	0.299	1
AKAP10	0.117997585420605	0.476361657008721	-0.268619232371215	0.215	0.259	1
ITCH	0.118193088912446	0.473450098091469	-0.250109822393945	0.322	0.368	1
DESI2	0.118257773469772	0.475610378417609	-0.291295575809577	0.239	0.281	1
ETS2	0.119958823756134	0.475193631425558	-0.279390073631657	0.252	0.301	1
ADAM9	0.120369090639588	0.523360511663246	0.330808219459872	0.264	0.222	1
CUL1	0.123287513361494	0.476103670775546	-0.256627593215805	0.233	0.277	1
FAM13B	0.124142605382265	0.524996314482383	0.341829264868332	0.322	0.287	1
ASCC3	0.124179394505249	0.526354285973487	0.288832377417683	0.374	0.342	1
VWA5A	0.124758513171668	0.476001610287697	-0.268664323621097	0.239	0.283	1
FGG	0.125808651463291	0.476384337117131	-0.308337047606605	0.227	0.274	1
SPATA5	0.126953606055816	0.523394531825862	0.252617770893377	0.279	0.233	1
CREM	0.1275398960733	0.524826213669301	0.359235852411395	0.325	0.281	1
STXBP3	0.128494191590031	0.475650068607328	-0.268686667699732	0.261	0.305	1
HNRNPL	0.132130876736764	0.47638150210358	-0.263059980673783	0.242	0.285	1
CAMK1D	0.136693117829662	0.527527981583752	0.30603508622982	0.488	0.455	1
CMTM6	0.15213473926908	0.522354081852511	0.257236231425807	0.291	0.248	1
HES1	0.15286404745029	0.47233026773868	-0.365315576428324	0.577	0.591	1
RLIM	0.154088567893433	0.522887064400168	0.296915340854262	0.31	0.277	1
RANBP2-1	0.157009377076712	0.522149960876813	0.304618807517012	0.288	0.255	1
LARP4	0.163050755137209	0.52311953551138	0.297297933496206	0.34	0.307	1
WDR33	0.165231668691283	0.523003299955774	0.273998362850028	0.34	0.307	1
FILIP1L	0.174068723518161	0.521988365104385	0.34099129494205	0.313	0.283	1
CA8	0.174510060124421	0.523437057029133	0.283550335879543	0.377	0.342	1
NUP35	0.174690061055572	0.520508488030573	0.261012153135076	0.264	0.227	1
EVI5	0.177262745050559	0.478252611047481	-0.295077079855987	0.27	0.305	1
ZFP91	0.177472388928705	0.521483732692242	0.254829774166223	0.304	0.268	1
LRIG2	0.178668770600531	0.522597893017929	0.256043553253615	0.353	0.32	1
ITGA8	0.190804904518826	0.478941519340462	-0.273111764012912	0.264	0.301	1
SRBD1	0.193293140056327	0.480268305682501	-0.250887470712417	0.221	0.257	1
SYNE2	0.19994913762776	0.479582232403071	-0.278890144259218	0.255	0.296	1
ABL2	0.206956987291792	0.519144846512366	0.428444632223407	0.261	0.231	1
PNPLA2	0.2125034851421	0.480186090289512	-0.274058600302912	0.258	0.292	1
ZNF521	0.221633337334549	0.520740959141785	0.477981507096789	0.353	0.329	1
BTNL9	0.230965541544266	0.478995384597938	-0.27225142324149	0.362	0.388	1
DUSP1	0.233884887440417	0.479026569747003	-0.370508866302602	0.377	0.394	1
CFLAR	0.234784316235298	0.519232731932459	0.294051440914098	0.31	0.285	1
SMARCA2	0.236764462507108	0.481028089314267	-0.252533470816165	0.27	0.298	1
Cspg4b	0.246612274201375	0.520729619087579	0.751978043255902	0.405	0.397	1
SAMD4A	0.247881825238896	0.517458013449304	0.305746309762196	0.258	0.229	1
GALNT1	0.250590536322531	0.518575008788542	0.29469131145181	0.31	0.285	1
AP2A1	0.287885216551759	0.517863420387149	0.254077396466433	0.35	0.323	1
ACER2	0.301906101832887	0.516009321524557	0.309239577006067	0.276	0.246	1
SNX14	0.323595563981526	0.517293582663325	0.34616932911985	0.399	0.384	1
LOC106145280-1	0.325592652114746	0.516718074912398	0.276958524671546	0.356	0.336	1
UTRN	0.327819348828814	0.48176235782407	-0.32155951975456	0.466	0.499	1
IRAK2	0.346952734893107	0.514379188732522	0.258238561824949	0.264	0.238	1
GNA13	0.358273245726185	0.513939761632061	0.740171683942835	0.255	0.237	1
PHF21A	0.359630727642489	0.514954696483449	0.31959660060498	0.31	0.298	1
GTF2F1	0.367460818257194	0.485890137554857	-0.263668220149915	0.252	0.275	1
SPRED2	0.37696371008865	0.516051846727827	0.278518985540465	0.454	0.425	1
ARHGAP26	0.428165445225313	0.514776090629713	0.275942495607135	0.488	0.494	1
SELE	0.475744029237592	0.489105042922105	-0.315003031786945	0.236	0.253	1
IL13RA2	0.507810158700065	0.489071022759489	-0.286844001250461	0.304	0.312	1
ZEB1	0.598552128406257	0.490290078586576	0.258516940652339	0.439	0.468	1
CPNE8	0.766527032789882	0.505355340598528	0.340333584960513	0.417	0.431	1
