p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj
PKN2	4.20497713057286e-05	0.443581719695646	-0.432365131987675	0.237	0.353	0.850078176716608
BIRC3	4.29645058774917e-05	0.56887042714406	0.342594787321448	0.672	0.563	0.868570450819373
FBXL17	4.33054899062335e-05	0.447143106762188	-0.444738694433297	0.191	0.301	0.875463783944417
USP47	4.38953487346165e-05	0.442676282305847	-0.684129704440596	0.26	0.361	0.887388370019006
MCTP2	4.39061089449421e-05	0.448747478277445	-0.7848181723857	0.177	0.276	0.887605898430949
RPL34	4.91233759908699e-05	0.439998093816021	-0.627407763816183	0.316	0.414	0.993078169031426
KPNA3	5.38473524251468e-05	0.554982288373866	0.479848879675964	0.325	0.214	1
TNFSF8	5.46965936506361e-05	0.551436786173812	1.32038170632477	0.268	0.177	1
Fth1	5.5343962320176e-05	0.446747573586644	-0.553324050846917	0.21	0.313	1
UPF2	5.5966997751862e-05	0.446078820707512	-0.483981679984195	0.219	0.324	1
SEPTIN6	5.73234878256598e-05	0.445846901656792	-0.470676096711899	0.223	0.328	1
HIF1A	5.7870161547838e-05	0.565282035804489	0.257112581937675	0.573	0.445	1
CSNK1G1	5.84813668800415e-05	0.552780645878671	0.594458942505506	0.293	0.192	1
RPS6KC1	6.24252151677157e-05	0.552389878163074	0.587510659977753	0.291	0.19	1
RILPL2	6.27490811256526e-05	0.44670150747383	-0.478124038664405	0.217	0.32	1
MRTFA	6.33909710548811e-05	0.557015551284291	0.612635024725393	0.359	0.262	1
RPS25	6.48758089385609e-05	0.450065922195924	-0.667104836666284	0.18	0.27	1
DDX39B	6.68338187757647e-05	0.552018172287262	0.562518506662404	0.29	0.188	1
RPS9	6.87273200096619e-05	0.445413244801677	-0.678948358484095	0.24	0.338	1
RPRD2	7.21533110636098e-05	0.44171683636999	-0.40147009162278	0.3	0.414	1
SERGEF	7.30009799783e-05	0.548872968722698	0.713395743663633	0.25	0.157	1
RBM25	7.4889922273489e-05	0.56433847473512	0.370279077804399	0.579	0.468	1
ARFGEF1	7.55297426180893e-05	0.557663653836989	0.509787866508624	0.388	0.28	1
ECPAS	7.56819224543214e-05	0.551346242434832	0.482866922853568	0.287	0.181	1
GPD2	7.61147865659268e-05	0.554566104871889	0.600314858343974	0.33	0.229	1
USP25	7.6493453589695e-05	0.440433339157784	-0.473792514754419	0.333	0.447	1
NRF1	7.6605533220048e-05	0.55586866392388	0.610030501872685	0.351	0.252	1
SF1	7.73075960437035e-05	0.445475195780979	-0.443102566719343	0.243	0.351	1
RPS5	8.03746429069583e-05	0.44601686972821	-0.753323068551606	0.242	0.332	1
RPLP0	8.04039427557349e-05	0.443934363731673	-0.797536806918805	0.277	0.365	1
PRMT3	8.08958892526183e-05	0.54844407732753	0.611424705195363	0.25	0.155	1
CHN2	8.29245476312398e-05	0.44742426889902	-0.405697637766768	0.214	0.322	1
IKZF3	9.65833286955143e-05	0.565161310819183	0.513784172245999	0.633	0.561	1
TMOD3	0.000110341867101183	0.447109748542564	-0.40389390556319	0.234	0.344	1
RBPJ	0.000116405208570752	0.561631693485616	0.50906327773215	0.522	0.427	1
ASXL1	0.000118234752733843	0.562359220370753	0.349639684863696	0.57	0.46	1
TMBIM6	0.00011956596352648	0.448142264864264	-0.501887884911861	0.23	0.326	1
TANK	0.000119662125408565	0.564571982272489	0.495132116080267	0.643	0.569	1
ABLIM1	0.000123274709464386	0.447749908662018	-0.317014099310565	0.23	0.338	1
HELZ	0.000124347199739032	0.451344653948184	-0.542508838604486	0.186	0.282	1
APOC1	0.000125847789263685	0.443780280526742	-0.500522560713077	0.305	0.406	1
mikado.WCK01-AAH20201022-F8-rsc00006G531	0.000129802978222906	0.448318586882277	-0.540121371237037	0.231	0.324	1
KDM3B	0.000130618487189689	0.453082458341938	-0.574552281770594	0.169	0.26	1
PHF6	0.000130960349625731	0.548251870443029	0.623396660135032	0.263	0.171	1
RPL18	0.000131351753030954	0.450601242196559	-0.797721991436189	0.2	0.289	1
mikado.WCK01-AAH20201022-F8-rsc00426G3	0.000139308222131869	0.445475195780979	-0.49225485396383	0.279	0.377	1
RBM27	0.000143849358138784	0.550698139882134	0.496217435229977	0.304	0.206	1
EIF3H	0.000157561135445682	0.549738693946277	0.612059134027359	0.291	0.2	1
MBD1	0.000157827142509384	0.546657029847664	0.509595514783476	0.253	0.159	1
SRGN	0.000168606703993105	0.54662367162804	0.542725089604787	0.253	0.161	1
RALGAPA2	0.000181382780065365	0.549791114005687	0.557871484503165	0.299	0.204	1
NRDC	0.000181780730516708	0.553425571458072	0.52466350587118	0.361	0.264	1
OXR1	0.00021608713346869	0.451397074007593	-0.496362458504258	0.21	0.303	1
ANKRD7-6	0.0002192125223744	0.437593125029784	-0.328079527824739	0.644	0.74	1
MTR	0.000223643555895519	0.549061998633901	0.435356324952532	0.3	0.204	1
CNOT4	0.000228182747152274	0.55508077454609	0.403817480005269	0.419	0.315	1
MICU2	0.00023224312736933	0.556079932648166	0.478947562524433	0.436	0.344	1
ARID4A	0.000264171978851282	0.451636935491557	-0.337105018167351	0.213	0.315	1
HSD17B12	0.000264799359420321	0.547430622845615	0.331055342706804	0.284	0.188	1
STK17A	0.00028048078777967	0.446882594951789	-0.333366889739656	0.296	0.406	1
DAZAP1	0.000283400201630244	0.551030133591727	0.510204479641209	0.344	0.256	1
HNRNPH3-1	0.000288029131440592	0.451508268073007	-0.428516179454639	0.223	0.318	1
TOP2B	0.000295060586567765	0.451044429971566	-0.485712611623425	0.231	0.326	1
REL	0.000312589169121661	0.550220005400855	0.592862598320108	0.333	0.243	1
ACTR2	0.000315377516162078	0.446514066049275	-0.46830606422355	0.324	0.416	1
PABPC1;PABPC3	0.000316994979853146	0.558229155083952	0.469734224957393	0.545	0.466	1
GIMAP6	0.000317460997572144	0.447287659047226	-0.448298302382253	0.305	0.404	1
RASA1	0.000317745896387778	0.446163010499897	-0.588420562525866	0.33	0.423	1
Slc2a3	0.000318245368426749	0.448429780947691	-0.805310979211187	0.282	0.369	1
EHMT1	0.000325771446869219	0.546474353883056	0.422395001842616	0.28	0.186	1
ORM2;ORM1	0.000328171158585935	0.454227757215701	-0.545110249634187	0.194	0.278	1
ARGLU1	0.000339388537028691	0.448355122075199	-0.481084309137415	0.293	0.381	1
PTPN4	0.000353420330815672	0.45650088161009	-0.579223254685806	0.168	0.252	1
ACTR3-1	0.000356487443148757	0.448693469731387	-0.430561437766409	0.285	0.381	1
MTREX	0.000359335602561661	0.552799707718457	0.531931902511058	0.398	0.309	1
CACYBP	0.00036440503563528	0.452631328133687	-0.907822000575523	0.223	0.303	1
UBQLN1	0.000396028712762369	0.454308770034788	-0.486734428286509	0.2	0.289	1
NCL	0.000404909430180516	0.544727018569409	0.569863763827558	0.263	0.177	1
UBR1	0.000408456488534967	0.554207106889267	0.334178390877825	0.453	0.353	1
RPS6	0.000417021721535	0.455646275793052	-0.439004151639089	0.183	0.272	1
RPL23	0.000419129180733837	0.453528823090242	-0.65910212660146	0.217	0.299	1
CCL5	0.000423214813044506	0.549403523263387	1.19437721810174	0.331	0.256	1
MARK3	0.000445952951321733	0.552161136085651	0.478532939132038	0.401	0.315	1
ARHGAP30	0.000451232814397887	0.457129922323003	-0.332413191760164	0.168	0.258	1
CMSS1	0.000534574997173056	0.544307658094134	0.781915593255627	0.265	0.188	1
SS18	0.000537402224517747	0.547978650739441	0.421379558839447	0.331	0.239	1
EMB	0.000562519007126923	0.44417104824234	-0.461925873051785	0.473	0.559	1
RPL13A	0.000565428228183942	0.553215891220434	0.301101724691204	0.462	0.365	1
RPL10;RPL10L	0.000615264012826566	0.452270741664416	-0.672268610387981	0.262	0.342	1
RPL35A	0.000617141131164587	0.456545359236256	-0.563669551074848	0.194	0.272	1
RRAS2	0.000621416051528228	0.45344145632456	-0.332962391318136	0.236	0.326	1
TDG	0.000639039529965307	0.454558162438645	-0.47768898479892	0.223	0.309	1
EIF2S2	0.000655567824229238	0.544960526106778	0.496162623280647	0.291	0.204	1
FOXP1	0.000659124343356968	0.554033961844551	0.426207541404861	0.504	0.406	1
KDM3A	0.000667866143545591	0.452728225819262	-0.51696303494187	0.257	0.342	1
RLF	0.000667912684635557	0.450801391514304	-0.387890133609136	0.291	0.388	1
RNF216	0.000691780766862514	0.551435197687163	0.446012181666271	0.428	0.346	1
HSPH1	0.000695226203795418	0.457447619652757	-1.35340960783503	0.186	0.264	1
ACSL5	0.00071988730843061	0.456119644814385	-0.581731112568497	0.208	0.287	1
EIF4G3	0.000750894369147022	0.554761488729687	0.372295561695605	0.555	0.47	1
UBR3	0.000763508301093798	0.453825870093562	-0.448556434916479	0.245	0.332	1
TASOR	0.000773635104515162	0.451921274601687	-0.500102371019486	0.285	0.369	1
NFAT5	0.000830844718188989	0.445386240528648	-0.273024215057861	0.504	0.59	1
RPL37A-1	0.000837494743342373	0.457363429860372	-0.657667348500995	0.2	0.272	1
UBE2K	0.000851017231481135	0.452329515670421	-0.351857934470899	0.279	0.375	1
FOXJ3	0.000880453876524538	0.546736454180103	0.426328015063416	0.344	0.256	1
LCORL	0.000893819105908157	0.54158816895144	0.454157548633769	0.254	0.173	1
LRBA	0.000935042793214888	0.450132638635172	-0.314928542508226	0.342	0.433	1
GLCCI1	0.000952739544744664	0.453644782615602	-0.513786622366423	0.263	0.351	1
DPP8	0.000974763071779644	0.459142534906994	-0.417855988250636	0.179	0.26	1
UBE2D3;UBE2D2	0.000991782525591798	0.549371753530412	0.449668246907191	0.416	0.328	1
NDEL1	0.000995101267560593	0.459166362206726	-0.690805690083215	0.182	0.258	1
SRSF4	0.00102289604800415	0.541429320286563	0.423787437555461	0.26	0.177	1
MORF4L1-3	0.00104009374019251	0.456098994487951	-0.423449248691643	0.228	0.313	1
AVL9	0.00104370827731642	0.456477054310359	-0.499584157659234	0.225	0.301	1
KAT6B	0.00105347685757127	0.451203278636443	-0.434317877559575	0.327	0.419	1
RUNX1	0.00110651334242017	0.451125442790653	-0.457371443745132	0.339	0.414	1
CCDC66	0.00111450325120085	0.544754022842438	0.466819407391058	0.32	0.237	1
MRPS6	0.00113242091034415	0.455860721490636	-0.443947479466309	0.236	0.324	1
SNW1	0.00114017265706198	0.460324368973679	-0.404031089409292	0.171	0.252	1
MMADHC	0.00114586746915909	0.457941639000524	-0.491478447077916	0.206	0.285	1
METTL6	0.00117217071726404	0.456516766476578	-0.449970124944336	0.23	0.313	1
GPBP1	0.00118425169141272	0.454083204930663	-0.516658251805771	0.277	0.357	1
PTBP3	0.00122995665208792	0.456313440185535	-0.390127492481477	0.233	0.322	1
CYRIB	0.00129116205208915	0.454334185821168	-0.38183584326405	0.274	0.365	1
LOC107141806	0.00132757430237221	0.460276714374216	-0.489381537835741	0.182	0.256	1
CHTOP	0.00133657587486215	0.455903610630153	-0.347756655003869	0.248	0.338	1
TMEM131L	0.00138451129129296	0.454412021666958	-0.365647565525648	0.279	0.371	1
NUP214	0.00156205556037328	0.540927358505552	0.399001100023154	0.276	0.194	1
FXR1-1	0.001563048004467	0.454369132527441	-0.594774953870339	0.294	0.379	1
HM13	0.00157668356724224	0.543686559814465	0.548088015123416	0.32	0.249	1
CAAP1	0.00162627841654479	0.456202246120121	-0.39957973760574	0.257	0.344	1
HIPK3	0.00167801083791106	0.543240195066161	0.606091727132661	0.317	0.243	1
HMBOX1-1	0.00184909614885572	0.457439677219513	-0.927087618647719	0.245	0.324	1
ANKHD1-EIF4EBP3;ANKHD1	0.00195253381109736	0.546960430797579	0.456574817959736	0.425	0.344	1
VPS13D	0.00201139468324319	0.545686464505266	0.443462451068822	0.394	0.313	1
CALM2	0.00213037303700141	0.459002748081902	-0.55957825763769	0.231	0.301	1
RPS15	0.00215894636602839	0.461506203040363	-0.569987883866136	0.191	0.26	1
TAF3	0.00215943656045067	0.541264117675091	0.425498347785439	0.302	0.221	1
HNRNPL	0.00216699666505989	0.541183104856004	0.413079129873188	0.302	0.221	1
EXT1	0.00217195454041024	0.542047241592934	0.556471101589779	0.311	0.239	1
BBX	0.0023505289781603	0.457835210395057	-0.348741616735172	0.256	0.338	1
TRPC4AP	0.00238507413251194	0.542935205629597	0.467521335411821	0.342	0.266	1
SENP6	0.00239390236348901	0.547761028068559	0.417292767896448	0.484	0.408	1
RNF10	0.00250640773232274	0.541475386399377	0.325874930806776	0.319	0.237	1
NCOA3	0.00265621447488807	0.548695058218036	0.373590878068479	0.549	0.478	1
AUH	0.00269650002466134	0.46125204517656	-0.317536118060063	0.203	0.285	1
QRICH1	0.00271641129477703	0.539149841945578	0.356920098705162	0.279	0.204	1
FGFR1OP2	0.00272692520367249	0.455925849443235	-0.29384960964379	0.314	0.402	1
NFKBIA	0.0027356046177898	0.541108445983511	0.476261693321491	0.317	0.235	1
FOXN2-1	0.00306250081691587	0.538652645624514	0.415468496346806	0.277	0.202	1
RAP1B	0.0030636167223134	0.546923895604657	0.33560525421334	0.499	0.423	1
BCAS3	0.00309745731856877	0.457981351166743	-0.283240624671949	0.276	0.363	1
IMMP2L	0.00326099046318876	0.458330818229473	-0.257111141269604	0.27	0.361	1
XIAP	0.00326785205216583	0.538047432211332	0.336103582310566	0.273	0.198	1
FAM193A	0.00333953223666467	0.545462487887789	0.257085529162195	0.467	0.377	1
TESK2	0.00342073001347925	0.537826632567153	0.503088117367443	0.268	0.2	1
MYCBP2	0.00347821012982159	0.453609835909329	-0.25966295773459	0.428	0.522	1
HOOK3	0.00371979117285877	0.539017997553731	0.44621836941757	0.299	0.227	1
EIF4A2	0.00381113703016402	0.540468285864057	0.315755502462637	0.337	0.252	1
CAP1	0.00382687478638736	0.463199529807952	-0.343337927401914	0.199	0.272	1
PSME4	0.00400058608744166	0.459228313186028	-0.455165553849142	0.282	0.351	1
MARK2	0.00401508226821076	0.461758772417518	-0.342610196577566	0.228	0.301	1
STIM1	0.0042465814057819	0.461321938589106	-0.43951466051583	0.24	0.311	1
RPL24	0.00431274205377933	0.462576843041634	-0.402851652696412	0.217	0.291	1
EEF1A1	0.00431780804741733	0.453539942496783	-0.613171497297577	0.505	0.548	1
RPL36	0.00432580032046124	0.463423506425429	-0.54291330194358	0.208	0.268	1
TXNDC11	0.00437673596035982	0.53824440455578	0.494168550993031	0.297	0.225	1
CAST	0.00454075167826998	0.460991533366162	-0.339547880858294	0.254	0.326	1
ARHGAP26	0.00464818591983038	0.457763728495862	-0.303976697488587	0.331	0.416	1
ANKRD28	0.00465038751031996	0.46032278048703	-0.327238036487188	0.273	0.338	1
RBM5	0.004669674600007	0.455620860006672	-0.34782727972966	0.425	0.485	1
MOB4-1	0.00472395888236507	0.461706352358108	-0.544247342210661	0.242	0.313	1
MPHOSPH8	0.00488041079061075	0.46179530761044	-0.331926859426292	0.242	0.318	1
CHD2	0.00488128300327153	0.453859228313186	-0.290771861775872	0.519	0.584	1
MEMO1	0.00504558202248979	0.535694883484504	0.439390662954076	0.257	0.192	1
RPL8	0.00507483849698535	0.461666640191889	-0.583930680633941	0.256	0.313	1
STK39	0.00532087143356629	0.463083570282592	-0.365803968313197	0.227	0.295	1
MAF	0.00532730667691673	0.465218496338538	-0.431985071292776	0.186	0.258	1
SMYD3	0.00550018466686397	0.460724667609169	-0.464655940413281	0.28	0.344	1
SLTM	0.00552780047982304	0.457650945943799	-0.299357687127447	0.37	0.452	1
METTL25	0.00554017901865911	0.46562991438057	-0.417913352393261	0.185	0.252	1
LRCH3	0.00555854515810438	0.462154305593061	-0.375401834278391	0.247	0.32	1
TNFAIP8	0.00576461399391049	0.454659825584166	0.321784576496741	0.492	0.608	1
ZC3H7A	0.00583114629433168	0.461483964227281	-0.299303957469667	0.27	0.342	1
AVEN	0.0058717372986918	0.536910075770813	0.406747581285017	0.293	0.225	1
HNRNPLL	0.00590540182414568	0.537383444792147	0.498269420336941	0.302	0.237	1
DCAF5	0.00604714227689951	0.462808762092355	-0.332495679987742	0.243	0.313	1
KIF5B	0.00623308549209957	0.4618461391832	-0.591575971724637	0.265	0.338	1
RPS29	0.00639380487762703	0.463247184407415	-0.546052892566044	0.243	0.303	1
YWHAZ	0.00665011662559435	0.46233698155767	-0.3742903723478	0.265	0.334	1
SMCHD1	0.00676054440422673	0.537157879688021	0.342260561118277	0.313	0.243	1
REV3L	0.00683026443778304	0.462942194970851	-0.260055170558526	0.25	0.324	1
RALGAPA1	0.00687928151726196	0.460001906183979	-0.473912575553467	0.328	0.4	1
MYLIP	0.00739056915141215	0.465491716042127	-0.266728107694778	0.208	0.274	1
DHX15	0.00753591494155021	0.533525010722285	0.293462083918711	0.25	0.184	1
Dnajc7	0.00775151919986223	0.46303432719648	-0.285667796964279	0.263	0.336	1
mikado.WCK01-AAH20201022-F8-rsc00009G213	0.00777662565651937	0.536409702476451	0.913340900485579	0.302	0.247	1
TMEM123	0.00839824808604665	0.464162152717106	-0.541854352177852	0.248	0.311	1
PRKCB	0.00867490968792964	0.465340809810494	-0.331209488290806	0.223	0.293	1
AKAP9-1	0.00875652591530077	0.534760853335028	0.324195827967568	0.288	0.216	1
LOC101961129-1	0.00888763160540052	0.533177132146204	0.538095846339102	0.254	0.192	1
SPG11	0.00916307505220385	0.464564039839245	-0.387686533652139	0.25	0.313	1
CELF1	0.0092047062974396	0.538844852509015	0.336747323909625	0.401	0.33	1
RPS23	0.00945901747261377	0.467391546074055	-0.551672825325347	0.199	0.252	1
CHST11	0.00979052297025505	0.540136292154464	0.360252284677987	0.447	0.396	1
WRN	0.00988584501515847	0.466141407081474	-0.370223807217914	0.222	0.287	1
LOC100996747	0.0104967276520789	0.464044604705097	-0.535811558201377	0.279	0.338	1
LOC114082015	0.0105734879448868	0.4636538369895	-0.580961572589783	0.29	0.348	1
ARPC2	0.0105791493386251	0.464954807554842	-0.333610303473786	0.254	0.32	1
RPL28-1	0.0106052762046333	0.466644957349133	-0.548063150728116	0.22	0.278	1
DIAPH1	0.0112973226943687	0.460035264403603	-0.325809163523083	0.428	0.493	1
ERO1A	0.0118109310688404	0.468628977173447	-0.336917238633215	0.188	0.254	1
RFX3-2	0.0120991034158262	0.533439232443251	0.282092629877129	0.29	0.221	1
SCAPER	0.0122407638335009	0.464168506663702	-0.253540445640597	0.291	0.359	1
SAFB2	0.0123497141598837	0.53235588454879	0.353395729584195	0.267	0.206	1
CDK12	0.0123555645073817	0.465567963401268	-0.280315654241413	0.256	0.326	1
RPLP2	0.0124107672072635	0.465863421917939	-0.489623517499652	0.256	0.309	1
TM9SF2	0.0126769864667479	0.534104808349086	0.353169408294825	0.308	0.245	1
SH3BGRL	0.0130132062706481	0.461758772417518	-0.297064626972073	0.374	0.462	1
TNKS2	0.013691294711112	0.469246898479818	-0.354037609721026	0.193	0.252	1
GPR89A;GPR89B	0.0139116365167577	0.534195352088066	0.364564333350134	0.32	0.26	1
MBD2	0.0139662720336629	0.534432036598732	0.30030842105143	0.33	0.262	1
CLK1	0.0144091012186583	0.468085714739568	-0.386373547211244	0.22	0.278	1
SLF2	0.0147081117510973	0.469332676758852	-0.260510042333151	0.196	0.258	1
OGA	0.0148657410591679	0.468926024176767	-0.308313991109852	0.205	0.266	1
USPL1	0.0149230338650144	0.469002271535908	-0.454096548918031	0.205	0.262	1
HNRNPD	0.0149500182983999	0.465998443283084	-0.32455038286934	0.273	0.336	1
ACAP2	0.0149726919990923	0.469151589280892	-0.366002451045951	0.2	0.262	1
OTULIN	0.016029895883764	0.468670277826315	-0.428313248245065	0.22	0.274	1
Aak1	0.016562891813062	0.534636951376424	0.336141969481761	0.359	0.297	1
RNF111	0.016708428547355	0.468876781090655	-0.318642849778076	0.217	0.28	1
HNRNPU	0.0169402391745364	0.462132066779979	-0.318774013023717	0.441	0.509	1
TPP2	0.0173642749319175	0.530038282528235	0.308951891352811	0.25	0.192	1
TMEM131	0.0174290556276815	0.533904659031341	0.258171475573528	0.348	0.278	1
KIF2A	0.0175789223614179	0.46906422251521	-0.279830316668919	0.22	0.278	1
RSRC1	0.0177134512155397	0.535350181881721	0.452100200453219	0.384	0.344	1
ZNF609	0.0184540303066411	0.532052483598875	0.377217733832725	0.3	0.241	1
CNBP	0.0186952102576856	0.466411449811764	-0.33255726081274	0.293	0.357	1
HSF1	0.0187890067244252	0.530537067335949	0.398735952294299	0.267	0.212	1
TCEA1	0.0203417712138532	0.530408399917399	0.269694203811171	0.274	0.214	1
ATP11B	0.0203458262013834	0.470301653614601	-0.401944287104335	0.208	0.266	1
TLK1	0.0206918551741383	0.469497879370324	-0.398981729024678	0.228	0.285	1
MNAT1	0.0208416845088716	0.530047813448128	0.388268629496452	0.267	0.212	1
TPM3	0.0209212863523562	0.531331310660334	0.264373116846844	0.302	0.241	1
SAFB	0.0209808999846091	0.529520435880736	0.288467728213516	0.257	0.2	1
SCFD1	0.0212683911779925	0.529701523358696	0.294375760352598	0.263	0.204	1
CDK13	0.0216448770351251	0.464684764824552	-0.356570912801636	0.388	0.441	1
FAM13B	0.0218356837971677	0.46828904103061	-0.31815020923768	0.262	0.328	1
UBE2R2	0.0222161301007825	0.530160596000191	0.326661549983175	0.277	0.221	1
TRA2B	0.0225614244893829	0.466366972185599	-0.284632244419088	0.328	0.392	1
FAM172A	0.0226477799601266	0.468852953790923	-0.274690703301777	0.254	0.311	1
MLLT10	0.0226547224860193	0.467699712483917	-0.31074088313479	0.285	0.346	1
VTI1A	0.0230834862915282	0.53242101250139	0.301273569650123	0.344	0.282	1
INO80	0.0237084816474853	0.533270852858482	0.277805527445297	0.381	0.315	1
TRAM1	0.0248721023346186	0.471378647562467	-0.423961627161401	0.211	0.26	1
SCAI	0.0249565542300801	0.47158197385351	-0.303312571302398	0.202	0.26	1
STAT4	0.0256029990094154	0.465791940018744	-0.456558697810635	0.379	0.431	1
ZFX	0.0263209687130521	0.529256747097041	0.263586851689009	0.277	0.219	1
ST8SIA4	0.0265167721203011	0.533690213333757	0.529475590762018	0.405	0.367	1
NUP153	0.0265826884009372	0.535491557193462	0.254376506078096	0.512	0.452	1
TTC17	0.0270368327794291	0.529996981875367	0.262959008378463	0.3	0.239	1
TOR1AIP1	0.0283273076144363	0.471467602814798	-0.334822537608789	0.22	0.276	1
NDFIP1	0.0285142952798517	0.470033199370959	-0.297685317194764	0.257	0.313	1
SPAG9	0.0291595351712068	0.534330373453211	0.292306574227233	0.476	0.421	1
PAFAH1B1	0.0293695551369862	0.470671771003765	-0.323913642247336	0.245	0.301	1
RPL38	0.0322219724481206	0.47167251759249	-0.480669584786622	0.234	0.282	1
SPIDR	0.0328095848516395	0.530730862707099	0.322793616028759	0.347	0.301	1
DIAPH2	0.0330196195189093	0.471979095515702	-0.340318670016759	0.227	0.28	1
URI1	0.0331863526109541	0.527633313741998	0.350234044245281	0.263	0.212	1
ZFR	0.0332909759778692	0.531390084666338	0.374782588969088	0.374	0.332	1
ERC1	0.0333685267434202	0.528546693565041	0.296518642352049	0.29	0.231	1
PPP1CC	0.0338078948288436	0.531726843835878	0.385790905154986	0.394	0.353	1
SMC5	0.0351772650187901	0.52999380490207	0.31472904703713	0.342	0.285	1
MED13	0.0374723691994628	0.468486013375058	-0.30391195663273	0.367	0.421	1
RPS14	0.0379154748092118	0.47239527901768	-0.539037480836112	0.239	0.285	1
PTMA	0.0393199306504659	0.469037218242181	-0.319259626855922	0.367	0.394	1
HECTD4	0.0393962943680869	0.526840658904262	0.301922203262414	0.267	0.214	1
UBR5	0.0433328482845526	0.527364859498356	0.315730078605601	0.294	0.243	1
RPS18-1	0.0437630942525884	0.472902006258637	-0.285478399892546	0.247	0.293	1
ARID2	0.0439235064408013	0.530506886089622	0.291736568514321	0.407	0.357	1
RPS27	0.0447497253100419	0.472590662875479	-0.395118482797691	0.262	0.305	1
DDIT3	0.0480965383991157	0.469380331358315	-0.367470376344488	0.408	0.441	1
ANXA5	0.0497487841885362	0.532235159563484	0.282811222931451	0.575	0.557	1
mikado.WCK01-AAH20201022-F8-rsc01100G2	0.0505604914174038	0.468682985719505	-0.298803487473352	0.47	0.511	1
TOX4	0.0520306259977649	0.473604117357394	-0.374020884194074	0.251	0.307	1
RBM12	0.0548688383144512	0.475380045430718	-0.264434151283033	0.214	0.262	1
LUC7L	0.0574002518203496	0.47298937302432	-0.31910892864889	0.3	0.34	1
HSPA5	0.0588195619284003	0.527090051308119	0.346394617232664	0.345	0.297	1
VPS54	0.0590988318144983	0.525042492017855	0.366924856025964	0.274	0.235	1
RPL6	0.059275973370168	0.47344050323257	-0.461883048788996	0.29	0.328	1
KHDRBS1	0.0638268984761813	0.524276841453148	0.296324397543364	0.268	0.223	1
PSPC1	0.0647377752239774	0.526950264483027	0.262551327811018	0.364	0.315	1
MYSM1	0.0692306608508727	0.523992502343018	0.262902690462752	0.274	0.229	1
COG5	0.0693481853062761	0.527244134513049	0.299234796019158	0.394	0.353	1
KDM7A	0.0697100504609001	0.524343557892396	0.257432865844014	0.287	0.239	1
NAP1L1	0.0708232281041508	0.476177465728401	-0.260132847434304	0.233	0.28	1
DCP1A	0.0775385492294916	0.522669292964593	0.262047694233363	0.254	0.21	1
KSR1	0.0777615991463358	0.525210871602624	0.373936726424569	0.336	0.297	1
NCOA2	0.0830681067353893	0.528648356710562	0.451357663923186	0.564	0.575	1
NLRC5	0.0832015953625138	0.47741807380109	-0.296442595126602	0.225	0.27	1
ARHGAP25	0.0895987582291302	0.52712658650104	0.497398138410942	0.481	0.472	1
AP1G1	0.091582134586467	0.476857338014074	-0.274453104488515	0.267	0.307	1
CHD1	0.0916095228220554	0.525037726557908	0.272572946727017	0.382	0.34	1
SMURF2	0.0976124868101119	0.47762457706543	-0.30644276431956	0.254	0.291	1
SAT1	0.103399793429367	0.478401347036678	-0.483651615105807	0.237	0.28	1
RPL14	0.109717502146642	0.478715867393135	-0.304642695900544	0.247	0.276	1
TSG101	0.113057354811096	0.520947373437326	0.322703997899997	0.27	0.235	1
RPL9	0.114924222685008	0.47736565374168	-0.284332707230623	0.31	0.346	1
MARCHF6	0.118884480875763	0.479697552142074	-0.319143326790591	0.231	0.262	1
RPS27A	0.119709452326271	0.479872285673439	-0.401806872083658	0.228	0.256	1
SBNO1	0.123669808333296	0.523261798484584	0.260276761559472	0.402	0.369	1
RPLP1-1	0.127094009093132	0.477932743475291	-0.404312179365219	0.32	0.348	1
TLK2	0.133184412610303	0.520049878480771	0.251719000412695	0.279	0.239	1
TNFAIP3	0.139510353809843	0.478723809826378	-0.561569621603127	0.317	0.336	1
GBF1	0.143328322626762	0.521260305307134	0.268295976454209	0.353	0.32	1
RNF115	0.149261212594464	0.477676997124839	-0.381233171275026	0.405	0.445	1
UVRAG	0.165518955533428	0.519198449637031	0.254658485042891	0.302	0.274	1
SEC11A	0.167354409478742	0.482289962352866	-0.284117280679205	0.222	0.252	1
PPP2R5E	0.17487546862586	0.517811700792655	0.304789629347223	0.262	0.233	1
RAB8B	0.201882249984454	0.481676806506441	-0.254307214133449	0.311	0.34	1
HSP90AB1	0.206008987720432	0.482274077486379	-0.343366887193358	0.291	0.315	1
STAU2	0.212553757865188	0.517730687973568	0.2677690552502	0.327	0.301	1
RPS7	0.247669765811561	0.483754547043032	-0.458070059365856	0.296	0.313	1
PDIA3	0.255340153927613	0.484980858735882	-0.257443765563855	0.245	0.266	1
ZCCHC7	0.266346292611344	0.516026241799438	0.289076059135115	0.333	0.32	1
ARL5B	0.273765397711658	0.515608469810811	-0.324492212907349	0.336	0.289	1
AEBP2	0.33734143006253	0.512753959302972	0.290586756527701	0.265	0.249	1
TTC39C	0.348171419824563	0.513765825298238	0.335260308302281	0.353	0.34	1
HSPA4	0.374332865980498	0.487770241291122	-0.781564647647055	0.28	0.291	1
VPS13C	0.520597366599801	0.509468968913316	0.346428757309103	0.351	0.355	1
WSB1	0.530859743588202	0.490253045923149	-0.260368077975208	0.427	0.435	1
