p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj
DTNA	1.95661906748638e-06	0.586129518072289	0.798585221370958	0.485	0.348	0.0395550110683046
LOC107139914	1.95676666343368e-06	0.413319277108434	-0.810385072600586	0.349	0.494	0.0395579948679752
mikado.WCK01-AAH20201022-F8-rsc00381G156	1.98620878985492e-06	0.594656626506024	0.396709672447594	0.828	0.704	0.0401531968957071
FXR1-1	2.03130387874579e-06	0.414078313253012	-0.686886493053111	0.334	0.48	0.0410648392127248
TRAF6	2.11402542890281e-06	0.423289156626506	-0.71166822848757	0.202	0.348	0.0427371380706991
DARS1	2.22144793329233e-06	0.571620481927711	0.59253590884115	0.322	0.18	0.0449087914194378
SMC5	2.24916004414464e-06	0.578367469879518	0.614469047378958	0.401	0.254	0.045469019452428
IGF2BP2	2.37831401125849e-06	0.581204819277108	0.609498813380524	0.431	0.282	0.0480799960516017
HLA-DRB5;HLA-DRB1;HLA-DRB3;HLA-DRB4	2.38217707201738e-06	0.563897590361446	0.703911910047897	0.253	0.126	0.0481580916879034
H4-16	2.39996344171885e-06	0.418722891566265	-0.782457118448198	0.265	0.406	0.0485176609377883
DENND4A	2.40453174816245e-06	0.584638554216868	0.643287216459666	0.5	0.354	0.0486100138208521
KAT6A	2.41680138407385e-06	0.580427710843374	0.57165409216414	0.44	0.284	0.048858056780437
ECPAS	2.46760479443961e-06	0.582207831325301	0.550136517289343	0.464	0.31	0.0498850985243911
ZC3HAV1	2.48324989809361e-06	0.585671686746988	0.621883365124066	0.521	0.362	0.0502013799398605
KIF13A	2.50028183047543e-06	0.573957831325301	0.782753307709291	0.346	0.208	0.0505456974848913
PTPN1	2.52637441456355e-06	0.567728915662651	0.734023014691732	0.286	0.154	0.0510731851648168
CYP1A2	2.56540229945931e-06	0.414897590361446	-0.916527410132173	0.337	0.46	0.0518621728858695
FOXJ3	2.60411326618871e-06	0.590653614457831	0.342782525381997	0.699	0.546	0.0526447537892709
AZIN1	2.68059642770189e-06	0.584415662650602	0.560655192908972	0.506	0.36	0.0541909373824214
CBLB	2.74090920396231e-06	0.578418674698795	0.687247021525692	0.404	0.25	0.055410220467302
ATF7IP	2.87796118197334e-06	0.416722891566265	-0.526973905084435	0.298	0.464	0.0581808632547729
CUL3	2.87929272262104e-06	0.580457831325301	0.553236549576981	0.449	0.292	0.058207781680507
NUP214	2.92310892443085e-06	0.570030120481928	0.60231733547991	0.316	0.174	0.0590935700162941
F2	3.39294086807059e-06	0.417894578313253	-0.658747405445468	0.301	0.446	0.068591692588915
Saa2;Saa1-1	3.46787195289932e-06	0.578277108433735	0.740663677940657	0.41	0.256	0.0701064993998127
STAG1	3.6818365263867e-06	0.586725903614458	0.571325221356663	0.581	0.446	0.0744320072174336
IL6ST	3.84263188305897e-06	0.591286144578313	0.348543950898534	0.813	0.692	0.0776826461479201
GNB1	3.90794211753712e-06	0.573042168674699	0.65870744381202	0.352	0.214	0.0790029578481304
UBE2D1	4.13706005173596e-06	0.57139156626506	0.665919243771937	0.337	0.198	0.0836348060058942
MCTP1	4.28633068865567e-06	0.586123493975904	0.625257144877964	0.56	0.44	0.086652461201863
SERINC5	4.29070673501643e-06	0.588262048192771	0.450390275156203	0.62	0.454	0.0867409273550922
SHTN1	4.34224319455963e-06	0.568644578313253	0.729116685873065	0.307	0.176	0.0877827884212175
TUBA1C	4.46889570639664e-06	0.429617469879518	-0.763804663141398	0.163	0.3	0.0903431956005145
HSD11B1	4.59614494194036e-06	0.41635843373494	-0.618448791215803	0.34	0.49	0.0929156661462664
HSP90AA1	4.91402428969464e-06	0.406798192771084	-0.396759329066998	0.837	0.876	0.0993419150404668
SMARCC1	4.95982956241802e-06	0.562671686746988	0.726131436052996	0.256	0.134	0.100267914433843
SRR	4.99112271049968e-06	0.423015060240964	-0.772735731016706	0.247	0.382	0.100900536715462
NAP1L1	5.09404926787093e-06	0.562259036144578	0.781022916713642	0.253	0.132	0.102981299999279
MLLT10	5.19545295680735e-06	0.580957831325301	0.558197260404304	0.488	0.342	0.105031276974817
WTAP	5.34989417459228e-06	0.567379518072289	0.553218842039673	0.307	0.168	0.108153460633558
MAN1A1	5.78066885428481e-06	0.590975903614458	0.387237251348469	0.843	0.758	0.116862001558222
OTUD7B	5.96856413179848e-06	0.565018072289157	0.502306888647578	0.286	0.152	0.120660492488438
KIFC3	6.04174543010714e-06	0.58194578313253	0.472726001164501	0.53	0.36	0.122139925615046
LRMDA	6.29517245677483e-06	0.583177710843373	0.613099335766521	0.536	0.4	0.12726320638616
CCT4	6.30687831862513e-06	0.416018072289157	-0.55691427957373	0.41	0.54	0.127499852089326
DLG1	6.41753309038766e-06	0.57641265060241	0.728841712479954	0.413	0.278	0.129736848955277
CRLS1	6.65735682658575e-06	0.581147590361446	0.719945702089724	0.488	0.362	0.134585125606257
SLC39A14	6.68781983770372e-06	0.589009036144578	0.438059473245483	0.801	0.69	0.135200965839018
STARD10	6.86242756245193e-06	0.41841265060241	-0.659822074613477	0.352	0.486	0.138730835602528
mikado.WCK01-AAH20201022-F8-rsc00167G51	7.14467881886426e-06	0.566503012048193	0.644602457316672	0.301	0.17	0.14443682700216
AGMO	7.1803619608147e-06	0.410114457831325	-0.497693111352422	0.771	0.784	0.14515819739983
ANO6	7.30211798062917e-06	0.569271084337349	0.952789264980122	0.328	0.196	0.147619617096399
NLRC5	7.80550148163138e-06	0.564283132530121	0.47045061959745	0.286	0.152	0.15779601795266
CYP4V2	8.0641553858122e-06	0.427765060240964	-0.655985347563229	0.202	0.344	0.163024965279579
FKBP4	8.18184676859317e-06	0.430701807228916	-0.913793303115564	0.175	0.304	0.16540421427388
LIPH	8.45641978232983e-06	0.579144578313253	0.405155722684212	0.488	0.318	0.17095498231958
LOC107155245	8.76713106867395e-06	0.428801204819277	-0.7393111224556	0.199	0.332	0.177236321684312
GNL3L	9.28877586473842e-06	0.567042168674699	0.601800041824158	0.316	0.184	0.187781892881552
TMEM181	9.35216106956824e-06	0.567990963855422	0.654638469913789	0.325	0.194	0.189063288182392
USP34	1.02703903713797e-05	0.583192771084337	0.430017011650028	0.62	0.494	0.207626211747811
FAM214A	1.11902815934889e-05	0.43641265060241	-0.630781344614362	0.133	0.26	0.226222732693971
NF1	1.12680208166283e-05	0.574813253012048	0.578892431226747	0.422	0.288	0.227794308828958
FBXO30	1.15375080198979e-05	0.569900602409639	1.08746284125034	0.346	0.222	0.233242262130256
MAPK14	1.18391943562524e-05	0.576852409638554	0.914560332055981	0.449	0.32	0.239341153105999
SHROOM2	1.21699927732848e-05	0.581099397590361	0.576798570315569	0.539	0.406	0.246028573904726
ANGPTL4	1.22508437973011e-05	0.585831325301205	0.644948350829587	0.651	0.542	0.247663058206239
PPDPFL	1.27558572147324e-05	0.43260843373494	-0.473542094508625	0.166	0.302	0.257872409453031
ABCB11	1.29485131556245e-05	0.417225903614458	-0.724008189279497	0.44	0.558	0.261767141954104
FERMT2	1.31967874466803e-05	0.580665662650602	0.459809919553297	0.557	0.406	0.266786255022088
G3BP1	1.32253342380151e-05	0.564602409638554	0.592706369648448	0.301	0.174	0.267363356955713
SMURF1	1.32958150014435e-05	0.584174698795181	0.57003012607531	0.666	0.558	0.268788196069182
AGPS	1.33419497532854e-05	0.572265060240964	0.547826875380457	0.392	0.254	0.269720856212417
SPTBN1	1.36486427567426e-05	0.571909638554217	0.736646625550958	0.383	0.252	0.275920961970309
FOXP1	1.38767779866934e-05	0.578021084337349	0.586602151140851	0.494	0.366	0.280532943778993
DIAPH1	1.39283173197861e-05	0.586292168674699	0.467648313206071	0.828	0.752	0.281574862936796
TMEM243	1.46236858493564e-05	0.566948795180723	0.66030623567974	0.328	0.2	0.295632433130589
BHLHE40	1.48626801217323e-05	0.420003012048193	-0.665495338504959	0.386	0.512	0.30046394134094
TXNRD1	1.4920559763502e-05	0.56853313253012	0.629698487659738	0.349	0.214	0.301634036178957
DNAJA4	1.51033485664081e-05	0.433978915662651	-0.81666675373941	0.163	0.288	0.305329294618506
SREK1	1.51122322593467e-05	0.578551204819277	0.493703035252806	0.527	0.39	0.305508887354952
GPAM	1.58652810311805e-05	0.432132530120482	-0.973235939659673	0.187	0.312	0.320732521326346
PDE8B	1.59227637163426e-05	0.427325301204819	-0.651363160775072	0.241	0.376	0.321894591289582
CLK4-1	1.76515771124336e-05	0.420942771084337	-0.537036138464572	0.407	0.542	0.356844282904958
TDG	1.90603689121891e-05	0.581430722891566	0.379642091329034	0.633	0.474	0.385324417928815
RAC1	2.06253698293084e-05	0.57439156626506	0.496166899560216	0.458	0.318	0.416962476469298
HMBOX1-1	2.11635726180307e-05	0.42303313253012	-0.804301170776216	0.343	0.464	0.427842784046109
SNX2	2.31831580871204e-05	0.579840361445783	0.386833187487484	0.623	0.484	0.468670723889226
PITPNB	2.32169245783645e-05	0.564981927710843	0.619854441944883	0.322	0.198	0.469353347276216
ANKHD1-EIF4EBP3;ANKHD1	2.37187093210661e-05	0.574677710843373	0.525282637931569	0.47	0.332	0.479497427634672
SEC31A	2.39331438965237e-05	0.431981927710843	-0.604950830157285	0.205	0.336	0.483832437012124
MIA3-1	2.44704196514788e-05	0.577400602409639	0.445426867369733	0.545	0.416	0.494694003674295
FAM133B	2.47246542372335e-05	0.566737951807229	0.541256670496047	0.349	0.218	0.499833610059913
APP	2.51192414974956e-05	0.583542168674699	0.354629023591657	0.708	0.592	0.507810586113371
EVA1A	2.56898786008855e-05	0.434268072289157	-0.74818966687789	0.184	0.308	0.519346585795501
XBP1	2.73081648245392e-05	0.420451807228916	-0.516526469015357	0.413	0.558	0.552061860092884
MAP7	2.77229831960438e-05	0.560506024096386	0.709656688838152	0.277	0.162	0.560447828291222
COG5	2.86211345782473e-05	0.576762048192771	0.575392590954855	0.512	0.392	0.578604856633847
FGL1	2.95530617298632e-05	0.577493975903615	0.605168489694073	0.539	0.406	0.597444695930914
KIDINS220	2.97211835467937e-05	0.568415662650602	0.584813930097381	0.377	0.248	0.600843446581981
HBS1L	3.4403177973846e-05	0.582123493975904	0.356617665301453	0.792	0.66	0.695494645919271
CHCHD3	3.81240559262494e-05	0.558352409638554	0.613562935660254	0.268	0.152	0.770715914605058
PLIN2	3.83506126842301e-05	0.420234939759036	-0.460585541661937	0.488	0.626	0.775295986024397
MYOM1	3.92146968805257e-05	0.427975903614458	-0.951078353922796	0.301	0.41	0.792764312136707
PKLR	3.9590960549812e-05	0.426990963855422	-0.645152558886073	0.31	0.44	0.800370858475
SASH1	4.00960875431909e-05	0.437490963855422	-0.728654415261461	0.166	0.286	0.810582505773148
GK-1	4.18797794138669e-05	0.579265060240964	0.419313846554292	0.627	0.516	0.846641620630734
TAF15	4.20463978606345e-05	0.563581325301205	0.522573350673583	0.331	0.204	0.850009979150586
JUND	4.29256846064871e-05	0.423704819277108	-0.590417120009854	0.407	0.526	0.867785640004743
EIF1	4.30574890163605e-05	0.424728915662651	-0.558372849086312	0.392	0.51	0.870450197954744
MICAL3	4.37822836542587e-05	0.56625	0.577434399731784	0.361	0.24	0.885102646354495
EEA1	4.3788652514042e-05	0.567231927710843	0.512310977865949	0.383	0.246	0.885231399223874
CD36	4.41076261963698e-05	0.433644578313253	-0.556408840468492	0.211	0.344	0.891679771185811
ELL2	4.42593047755392e-05	0.566430722891566	0.626710350603035	0.364	0.242	0.894746105342301
mikado.WCK01-AAH20201022-F8-rsc00220G132	4.45984048849525e-05	0.573427710843374	0.561598507655646	0.482	0.35	0.901601353154199
CAPZA2	4.59902431858609e-05	0.561301204819277	0.553725663884356	0.307	0.186	0.929738756245365
HNRNPL	4.88475755535974e-05	0.573951807228916	0.419505541007195	0.533	0.408	0.987502587391524
SLC38A4	4.89599011331222e-05	0.41994578313253	-0.666427033229958	0.617	0.698	0.989773361307198
NIPBL	4.89941583790022e-05	0.574581325301205	0.367929292207126	0.542	0.394	0.990465905789908
ITGA5	4.91894892506486e-05	0.561680722891566	0.736660616881298	0.307	0.192	0.994414714691111
HNRNPC	5.03182195838544e-05	0.568313253012048	0.558323375622785	0.401	0.278	1
RHEB	5.07478088816611e-05	0.576427710843374	0.450704131818748	0.608	0.488	1
OSBPL9-1	5.36222101160471e-05	0.576933734939759	0.451174517961995	0.62	0.496	1
MIDEAS	5.37301425439049e-05	0.426310240963855	-0.56456338485356	0.37	0.484	1
WWP1	5.48368535099237e-05	0.432286144578313	-0.648458319328524	0.25	0.374	1
TF	5.50890337949719e-05	0.418439759036145	-0.496591883740272	0.75	0.826	1
AFG3L2	5.88953534852812e-05	0.560135542168675	0.574214748392676	0.301	0.182	1
UTRN	5.96781869092264e-05	0.433400602409639	-0.554305479488121	0.232	0.362	1
QKI	6.1081284941837e-05	0.425403614457831	-0.545709819032059	0.392	0.508	1
RBFOX2	6.1254863384988e-05	0.421409638554217	-0.463077846190984	0.59	0.688	1
HSPA6	6.12616790914965e-05	0.430277108433735	-0.74238485788068	0.271	0.402	1
DENND4C	6.21549832775853e-05	0.568680722891566	0.423423129636713	0.428	0.29	1
FOXO3	6.46234595587403e-05	0.564225903614458	0.844545979370919	0.349	0.232	1
ATF6	6.53575881820072e-05	0.569078313253012	0.532578145905039	0.431	0.308	1
Arid5a	6.59748060040162e-05	0.563864457831325	0.466756136039709	0.355	0.224	1
ISY1;ISY1-RAB43	6.67788501665264e-05	0.434135542168675	-0.590911514144264	0.229	0.358	1
HNRNPDL	6.73011122174282e-05	0.569138554216867	0.481810481761998	0.449	0.318	1
NUAK2	6.81002267108657e-05	0.554924698795181	0.329512690115354	0.253	0.138	1
PPP1R12B	6.91151990339768e-05	0.55483734939759	0.490422326709079	0.253	0.14	1
MAP2K6	6.98406821929995e-05	0.430665662650602	-0.669782696908057	0.289	0.414	1
GIGYF2	7.05750042403493e-05	0.574521084337349	0.380294422677775	0.602	0.458	1
ACOX1	7.30422509409948e-05	0.437728915662651	-0.914550505926585	0.193	0.306	1
FGA	7.6443477300605e-05	0.42091265060241	-0.352379604342999	0.584	0.732	1
DAB2IP	7.76444820684986e-05	0.558743975903614	0.573327800237752	0.295	0.18	1
LIPC	7.84456003911054e-05	0.567418674698795	0.834742479098617	0.401	0.292	1
G3BP2	8.02268212859194e-05	0.560156626506024	0.528683885182911	0.31	0.194	1
BRAF	8.13662784331274e-05	0.563629518072289	0.508975297572828	0.361	0.236	1
ABHD18	8.15655429763966e-05	0.559551204819277	0.771317098956983	0.301	0.192	1
SF3B3	8.89184116828497e-05	0.557186746987952	0.562013134771846	0.283	0.17	1
APLP2	8.97619564030066e-05	0.566506024096386	0.430210902385756	0.419	0.28	1
SMAP1	9.03521970754602e-05	0.569665662650602	0.495280932422088	0.476	0.352	1
SDS	9.53689208422334e-05	0.443313253012048	-0.658203796215095	0.145	0.256	1
WDTC1	9.99167565208912e-05	0.554686746987952	0.549553165995053	0.259	0.152	1
GC	0.00010014994993288	0.42435843373494	-0.626925157778882	0.515	0.618	1
SOD1	0.000102053929072548	0.439560240963855	-0.620822794129694	0.187	0.302	1
EEF1A1	0.000105139126646504	0.431177710843373	-0.628556629418728	0.328	0.446	1
ACO1	0.000105294977789154	0.56310843373494	0.635227289225992	0.361	0.246	1
SPRED2	0.000106634147268167	0.558975903614458	0.674809118103637	0.307	0.194	1
VCL	0.000110102773148583	0.561975903614458	0.339512749098733	0.355	0.226	1
CDKN1A	0.000112324620000077	0.565795180722892	0.467381807914014	0.41	0.286	1
RAB3GAP2	0.000112994234203055	0.429798192771084	-0.518844484899675	0.352	0.482	1
LDLRAD4	0.000117609277557301	0.554015060240964	0.724650631956492	0.253	0.152	1
SCP2	0.000118118385453539	0.440289156626506	-0.710883679961669	0.187	0.298	1
APOH	0.00011994352748808	0.437006024096386	-0.700156345951575	0.229	0.342	1
Mlxipl	0.000121454135145386	0.429599397590361	-0.52080778501097	0.358	0.494	1
FAM193A	0.00012423648658416	0.562596385542169	0.53872264096688	0.364	0.25	1
MAGI1	0.000125092732440596	0.577219879518072	0.295460336982778	0.91	0.902	1
FAM107B	0.00012933344266756	0.431373493975904	-0.487329222715039	0.328	0.452	1
PRDX1	0.000129843992375318	0.567650602409639	0.484886181881526	0.464	0.33	1
SLCO3A1	0.000130017078159739	0.557650602409639	0.814557949351238	0.295	0.19	1
PIP5K1A	0.000130503213607979	0.564090361445783	0.484205792026485	0.398	0.266	1
ALAD	0.000139203889356639	0.440400602409639	-0.640631483864575	0.193	0.304	1
ZC3H7A	0.000139361775050746	0.555132530120482	0.407200242583722	0.28	0.164	1
CASTOR2	0.000140839614172605	0.569472891566265	0.504573750008738	0.518	0.404	1
SNTB1	0.000142413935611015	0.443451807228916	-0.690803780056361	0.16	0.268	1
ZZZ3	0.000142418193073916	0.55721686746988	0.517705107764969	0.301	0.188	1
UGCG	0.000145298664162497	0.571147590361446	0.446213009301248	0.554	0.428	1
HSPA4L	0.000149403985610659	0.440969879518072	-0.837847389185827	0.184	0.298	1
VEGFA	0.000150106943970709	0.575816265060241	0.35087447381858	0.813	0.728	1
STARD13	0.000151744423894386	0.428686746987952	-0.584992888922248	0.431	0.546	1
RDX	0.000156916945184318	0.555632530120482	0.513172611236819	0.286	0.176	1
KLHDC10	0.000157310077600252	0.443280120481928	-0.707237545947167	0.166	0.274	1
ANAPC5	0.000162145688340092	0.566439759036145	0.391476833179031	0.467	0.336	1
NR3C2	0.000168398522392005	0.436656626506024	-0.499152738187662	0.244	0.372	1
CGNL1	0.000173866873231339	0.575960843373494	0.262325992839501	0.916	0.838	1
PLG	0.000180952001347508	0.435132530120482	-0.593292884453306	0.292	0.4	1
CLDN1	0.00018924618903507	0.433147590361446	-0.778672167353519	0.322	0.444	1
EIF4G1	0.000194776105934185	0.56144578313253	0.465473658936241	0.383	0.258	1
ATXN2	0.000200077840055279	0.444033132530121	-0.511696551411163	0.166	0.278	1
KANSL1	0.000201407013539954	0.570704819277108	0.400061291706053	0.59	0.466	1
CPNE3	0.000202511540898441	0.551740963855422	0.48285011216001	0.253	0.148	1
PTPRF	0.000211167725914976	0.554656626506024	0.493936392373901	0.286	0.178	1
KDM2A	0.000223194757976773	0.560984939759036	0.43497394618271	0.38	0.26	1
NFIA	0.000232548487156326	0.429683734939759	-0.507760691637263	0.476	0.582	1
RAPGEF2	0.000232969009613722	0.572972891566265	0.558527741971463	0.714	0.602	1
YAP1	0.000242306824383932	0.5565	0.567870387062576	0.313	0.204	1
SLC19A2	0.000256883260516257	0.565731927710843	0.30809190716124	0.506	0.36	1
WAC	0.000280492943582866	0.566515060240964	0.395928676331139	0.527	0.41	1
EHMT1	0.000284934956751663	0.554527108433735	0.476508130417819	0.298	0.19	1
MAP4K5	0.000286960003570023	0.561762048192771	0.313050729588177	0.416	0.282	1
BCLAF1	0.000288169126199222	0.572659638554217	0.275101579963129	0.907	0.856	1
LOC114102982	0.000293538848897682	0.561048192771084	0.35550081691111	0.41	0.282	1
UBE2B	0.000301154351038056	0.434665662650602	-0.500273038794045	0.358	0.468	1
ANGPTL3	0.000302748166126994	0.444704819277108	-0.615706024152264	0.181	0.286	1
HSPB8	0.00031395840643962	0.437536144578313	-0.845931125251873	0.298	0.396	1
PPHLN1	0.000317496848178424	0.555418674698795	0.461722415263867	0.316	0.204	1
EPHX1	0.000323287541916039	0.439066265060241	-0.628164898760003	0.265	0.376	1
IGF1	0.000324923010339571	0.555487951807229	0.608079464320439	0.31	0.208	1
MICU2	0.000333689677189795	0.554831325301205	0.463264079004181	0.307	0.2	1
MRTO4	0.000349740407054055	0.552319277108434	0.375881736031536	0.28	0.172	1
C1R	0.000358020408540322	0.560894578313253	0.392593299066223	0.413	0.294	1
ONECUT2	0.000360237978970864	0.438379518072289	-0.517376350509068	0.295	0.4	1
BTG2	0.000371908765668031	0.427921686746988	-0.401228147363345	0.858	0.86	1
PPM1B	0.000383119299914499	0.569042168674699	0.439039130795805	0.684	0.586	1
PPP4R2	0.000385266416217803	0.555231927710843	0.52215776805775	0.319	0.216	1
RBM47	0.00038889312313591	0.567316265060241	0.4306304962599	0.587	0.478	1
ANKRD11	0.000396023954551133	0.56019578313253	0.336561365063634	0.413	0.292	1
CEBPB	0.000399051027775983	0.441789156626506	-0.465944564811676	0.229	0.344	1
GPI	0.000416583689218414	0.56075	0.420035565340412	0.416	0.302	1
SETD7	0.000418160289816129	0.448349397590361	-0.630723059792988	0.157	0.256	1
INO80	0.000447755941748674	0.564551204819277	0.373050812002253	0.539	0.428	1
MAP2K1	0.000470949561886314	0.553204819277108	0.448251979152585	0.304	0.198	1
mikado.WCK01-AAH20201022-F8-rsc00143G498	0.000477402256937693	0.440397590361446	-0.435384878509491	0.274	0.384	1
mikado.WCK01-AAH20201022-F8-rsc00060G101	0.00048964646004112	0.439246987951807	-0.600374370396273	0.298	0.398	1
ZNRF2	0.000496941943828842	0.56383734939759	0.526722605880205	0.512	0.396	1
HES1	0.000500847874500689	0.440560240963855	-0.633798436911499	0.277	0.378	1
Pzp	0.000514618737768328	0.431225903614458	-0.582920323089819	0.617	0.716	1
SLC22A5	0.000515833726866512	0.556936746987952	0.457636071622583	0.361	0.254	1
NBAS	0.000518379713829406	0.559493975903614	0.384293975847736	0.425	0.304	1
LOC101964311	0.000536395165515149	0.435978915662651	-0.675548542599382	0.395	0.494	1
ARHGAP12	0.000541037187996216	0.564638554216867	0.43066393898577	0.545	0.44	1
SDK1	0.000546783256893552	0.556442771084337	0.66989210468412	0.346	0.252	1
CA8	0.000557619744256409	0.44430421686747	-0.592338611482708	0.217	0.324	1
OTUD1	0.000559511931026443	0.43666265060241	-0.684979451644732	0.364	0.476	1
mikado.WCK01-AAH20201022-F8-rsc00440G4	0.000561906802707315	0.555915662650602	0.620145769755721	0.346	0.248	1
TCF12	0.000588609867614236	0.566644578313253	0.334374682381968	0.669	0.562	1
NFKBIB	0.000607467137932505	0.443707831325301	-0.605437688698437	0.241	0.34	1
SERINC2	0.00062246837018493	0.443644578313253	-0.453081387649464	0.241	0.352	1
SFMBT1	0.000658428488266057	0.548623493975904	0.563560023988932	0.259	0.164	1
MIA2	0.000667161387275367	0.449472891566265	-0.528649289883041	0.166	0.264	1
CNN3	0.00072135492219673	0.560463855421687	0.381490584067619	0.473	0.356	1
Pcm1	0.000734479862660855	0.551981927710843	0.575110437373193	0.307	0.21	1
TP53INP1	0.000739673108690124	0.447509036144578	-0.552726606508771	0.193	0.294	1
MDM2-2	0.000751547758644328	0.55366265060241	0.388066962740602	0.337	0.23	1
GRB14	0.000755329854525066	0.451033132530121	-0.506656655584899	0.154	0.252	1
LRIG1	0.000765262902075654	0.567930722891566	0.355957375336039	0.858	0.784	1
BTBD9	0.000770799300854432	0.560439759036145	0.437658248710742	0.476	0.372	1
ZFPM1	0.000779632736335123	0.548	0.529254052775555	0.259	0.166	1
SLC16A7	0.000809967355390894	0.435328313253012	-0.35931757643493	0.53	0.628	1
MPDZ	0.000814547440611492	0.446743975903614	-0.461678224397633	0.211	0.316	1
LEMD3	0.000825542456910576	0.552334337349398	0.459726784999448	0.322	0.22	1
HACD3	0.000826982111451952	0.450262048192771	-0.471706655151595	0.166	0.266	1
PFKFB1	0.000832571082219399	0.450271084337349	-0.484346063266208	0.166	0.266	1
LMO7	0.000849921970941683	0.560469879518072	0.402921284291156	0.485	0.374	1
PDIA5	0.000856292809358321	0.548879518072289	0.421768681266399	0.277	0.178	1
PRKCE	0.000865689034725088	0.55594578313253	0.597822684555695	0.38	0.28	1
DPYD	0.000891815813710679	0.437831325301205	-0.320062918310757	0.431	0.54	1
PRSS48	0.000983691816311634	0.554807228915663	0.521358790443952	0.37	0.27	1
KCMF1	0.000988520997531099	0.444584337349398	-0.402330988528046	0.256	0.37	1
TMEM87A	0.000990950897770396	0.55646686746988	0.312108321339095	0.425	0.306	1
SF1	0.00105807702240228	0.447144578313253	-0.487391806721066	0.229	0.328	1
SLMAP	0.00107471625569568	0.554003012048193	0.384293975847736	0.37	0.264	1
ATP6V1B2	0.0010835189110035	0.561584337349398	0.307182055636835	0.59	0.456	1
MNAT1	0.00110945470715457	0.557472891566265	0.398556011619932	0.455	0.342	1
MRPS6	0.00111217481008781	0.443436746987952	-0.578625372099976	0.295	0.394	1
ZMYM4	0.00112109107134317	0.547810240963855	0.476508130417819	0.274	0.18	1
CUL1	0.00112888721443546	0.548262048192771	0.41354120574497	0.283	0.186	1
PPP6R3	0.00113332811401644	0.562246987951807	0.271929370295136	0.669	0.582	1
TOP2B	0.00113403019460949	0.548015060240964	0.534616840936652	0.277	0.184	1
F9	0.0011800859482035	0.452759036144578	-0.456003405876317	0.157	0.25	1
NAA15	0.00119605007327019	0.554201807228916	0.398674821566876	0.386	0.282	1
LDLR	0.00122154986166258	0.558777108433735	0.350396497753762	0.503	0.398	1
IL1RAP	0.0012307348464765	0.439204819277108	-0.423912551842163	0.428	0.528	1
ZNF438	0.00125271178651693	0.549870481927711	0.655365700746948	0.304	0.214	1
LNX2	0.00127653925954344	0.560057228915663	0.276949730400408	0.572	0.434	1
P4HB	0.00131692159687366	0.448009036144578	-0.513706310649869	0.232	0.326	1
PRDM2	0.00132889147990165	0.547346385542169	0.443970816123407	0.277	0.184	1
SUCO	0.00134058363397154	0.563388554216868	0.270116678961059	0.738	0.614	1
RPS12	0.0013614047581963	0.445539156626506	-0.503212485433145	0.283	0.376	1
AOPEP	0.00140090054582993	0.444090361445783	-0.423918463618184	0.304	0.412	1
MTREX	0.00144215318028037	0.555084337349398	0.320370669359119	0.419	0.314	1
YME1L1	0.00144364515950533	0.546512048192771	0.511534099936041	0.268	0.18	1
SRSF5	0.00144792065442125	0.44646686746988	-0.459223605958922	0.265	0.366	1
LOC107144855-1	0.0014885068560172	0.451009036144578	-0.543876161901651	0.196	0.288	1
MYO1B	0.00151814392569369	0.559418674698795	0.482700632744535	0.536	0.456	1
USP32	0.00156382193407169	0.546873493975904	0.534990871792161	0.28	0.188	1
KLKB1	0.00160923666390788	0.437993975903614	-0.344212440258918	0.651	0.74	1
ABCA6	0.00162174711166583	0.451698795180723	-0.554756674187932	0.19	0.28	1
DTNB	0.00164831239324389	0.552620481927711	0.585846053902323	0.37	0.28	1
BAZ1B	0.00166817011816414	0.545780120481928	0.427869854306542	0.268	0.178	1
USP10	0.00170523798580245	0.54725	0.376200293801399	0.292	0.196	1
SCYL2	0.00175323914309914	0.549698795180723	0.469078910398902	0.328	0.236	1
H2BC8;H2BC6;H2BC4;H2BC10;H2BC7	0.00176302114674285	0.445611445783133	-0.435985512299359	0.295	0.398	1
KPNA3	0.00177176918988858	0.547033132530121	0.44459448611555	0.289	0.196	1
mikado.WCK01-AAH20201022-F8-rsc00009G120	0.00187326720617411	0.450921686746988	-0.543142325026529	0.211	0.302	1
AFDN	0.0018882323002175	0.556367469879518	0.438741759870112	0.488	0.4	1
CDH18	0.00196260626071999	0.561521084337349	0.25036717264282	0.828	0.776	1
HPS5	0.00200668483294036	0.545295180722892	0.574422548013229	0.268	0.182	1
RNF144B	0.00207539409079796	0.55078313253012	0.610175383264064	0.352	0.268	1
Arf4;LOC101957182	0.00208095218754915	0.447894578313253	-0.422364025737937	0.265	0.364	1
LYST	0.00211978094215226	0.543975903614458	0.726425641458279	0.25	0.172	1
ITIH1	0.00215023241997136	0.452867469879518	-0.468148835738406	0.193	0.284	1
RRBP1	0.00216903056740785	0.554487951807229	0.335217984150309	0.464	0.364	1
MKNK2	0.00218412113557148	0.451099397590361	-0.592285135750512	0.22	0.31	1
CCT5	0.00226931972423026	0.451689759036145	-0.627232277533292	0.217	0.304	1
GCNT2	0.0022695013538403	0.441367469879518	-0.390996063721899	0.554	0.622	1
AHSA1	0.00238951433616229	0.453623493975904	-0.534341507107226	0.19	0.276	1
MRTFB	0.00242549566961607	0.544743975903614	0.625751303143076	0.271	0.186	1
