p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj
HSP90AA1	0.178229026191284	0.469905129315435	-0.749712546889014	0.289	0.34	1
CAMK1D	0.178793420951936	0.470741644687635	-0.594297917599228	0.263	0.314	1
MBD1	0.179442801818397	0.529996457111365	0.286982907799714	0.338	0.283	1
TEX10	0.179807027083837	0.527929772074164	0.290631043107097	0.278	0.225	1
FBXL2	0.181524984467212	0.532319017438885	0.274284169749726	0.436	0.377	1
SMARCA4	0.184501563105099	0.471794669920875	-0.274320213380309	0.248	0.304	1
WWOX	0.185859808405061	0.528648191158525	0.436310223055255	0.301	0.257	1
PKM	0.18676042255768	0.467927016494115	-0.318205632175346	0.41	0.45	1
SPATS2L	0.187040464004997	0.469383537377475	-0.275084312249338	0.327	0.382	1
MEMO1	0.189336916011038	0.532013935361965	0.341245570898404	0.447	0.419	1
GALNT1	0.193558002209551	0.531000275558005	0.254917026814455	0.417	0.361	1
RPS6KA3	0.194551550602487	0.527447545565484	0.336700805755869	0.286	0.236	1
ETS1	0.195590014440148	0.466273668464355	-0.285580278300938	0.56	0.592	1
ATAD2B	0.196217536464625	0.529297720741645	0.299753971198111	0.357	0.304	1
SLC3A2	0.196485933879951	0.469540999094595	-0.255607259641079	0.353	0.408	1
RNF216	0.198436874294317	0.532132031649805	0.27774317513297	0.5	0.455	1
FRY	0.198702991013438	0.473556272881156	-0.353966354201787	0.222	0.272	1
GOLGB1	0.199066178709091	0.526571664764004	0.325618684046385	0.271	0.22	1
PIP5K1A	0.201725464075284	0.471715939062315	-0.389026107970971	0.286	0.33	1
RANBP2-1	0.204627891119424	0.529405975672165	0.366796181674257	0.376	0.34	1
CRIM1	0.206955311137232	0.529169783096485	0.473016325704577	0.361	0.314	1
PITPNB	0.207831320245882	0.527083415344644	0.279068676358961	0.301	0.251	1
NSMCE2	0.219003955924468	0.531246309491005	0.435809513286967	0.523	0.518	1
FAM222B	0.22066433278256	0.528264378223045	0.260021917377974	0.372	0.325	1
CACNA2D1	0.22092711113352	0.469934653387395	0.387919730809746	0.402	0.471	1
BAZ1B	0.222377662529464	0.527112939416604	0.306800458982408	0.327	0.283	1
ACVR2A	0.222517426365245	0.524573869228044	0.319329509534872	0.252	0.204	1
CLIC4	0.223897200702097	0.474894697476676	-0.383743473183344	0.226	0.272	1
PTPRK	0.225253956962956	0.530892020627485	0.534632422830994	0.508	0.476	1
RPS29	0.231798604608077	0.474796283903476	-0.297912797434802	0.244	0.288	1
EIF4A2	0.231897872933916	0.526325630831004	0.26356528135195	0.32	0.272	1
CDK11A;CDK11B	0.232664288438504	0.476115025784356	-0.485793611221257	0.211	0.251	1
RPL22L1	0.238773188232679	0.475406448057316	-0.292948789739837	0.241	0.283	1
ARHGAP10	0.243794682461692	0.529996457111365	0.327031589308855	0.56	0.534	1
WDFY3	0.243936221258568	0.474077864819116	-0.298695075842564	0.297	0.335	1
ANKRD12	0.245089837520693	0.530803448411605	0.33940585203335	0.654	0.681	1
NFAT5	0.24700772701608	0.471479746486635	-0.263096166642519	0.432	0.487	1
REV3L	0.248829255056819	0.473831830886116	-0.936666442031108	0.308	0.356	1
EXOC4	0.249630875965618	0.474894697476676	-0.274668244897421	0.271	0.314	1
ITPR1	0.25128057132292	0.476410266503956	-0.318822313473452	0.229	0.267	1
SVIL	0.254037291289952	0.476616935007676	-0.269319284689424	0.222	0.267	1
PARVA	0.255861604950958	0.474294374680156	-0.275301571856955	0.312	0.351	1
EVI5	0.263434645373246	0.523894815572964	0.267477568174355	0.289	0.251	1
CUL3	0.263735728953506	0.524721489587844	0.315969167389822	0.327	0.283	1
AVEN	0.267625065751712	0.474412470967996	-0.304541859319819	0.327	0.372	1
UBE2R2	0.271670602439423	0.526522457977404	0.27509558245468	0.432	0.403	1
MAST4	0.272742564892739	0.524131008148644	0.683815820573089	0.301	0.283	1
mikado.WCK01-AAH20201022-F8-rsc00098G443	0.272990593659382	0.524308152580404	0.33355446393141	0.316	0.277	1
DGKH	0.27437733100976	0.524258945793804	0.347816211972246	0.323	0.283	1
KDM1A	0.27760058322327	0.522084005826083	0.27366474232945	0.256	0.215	1
NCOA7	0.290001604219603	0.522635121836004	0.348233682616078	0.289	0.246	1
PSMD14	0.296767150457619	0.478909971263237	-0.253147320290746	0.218	0.257	1
GUCY1B1	0.298714439896408	0.525056095736724	0.373540584739113	0.414	0.382	1
TXNRD1	0.309167481254069	0.521395110813683	0.267477568174355	0.278	0.236	1
RAPGEF6	0.324812011968486	0.523757036570484	0.294822350066922	0.432	0.393	1
SPEN	0.332155288082336	0.478939495335197	-0.286268685142746	0.271	0.309	1
TULP4	0.332293634302788	0.522477660118884	0.275528634097762	0.368	0.335	1
CDC73	0.337580686785767	0.478447427469197	-0.289435019426192	0.308	0.34	1
NECTIN3	0.345422113533474	0.520401133724363	0.27140934550415	0.297	0.267	1
TUBB6	0.352031301042584	0.480071251426997	-0.262124916410004	0.263	0.293	1
DHX15	0.353435820191014	0.521050663307483	0.306800458982408	0.35	0.319	1
RASSF8	0.358757315801603	0.520578278156123	0.296217085286197	0.327	0.298	1
SOX5	0.36209823821737	0.481242372948077	-0.366234243097729	0.229	0.262	1
THBS1	0.366456664479092	0.519023343699563	0.562050614274386	0.271	0.241	1
CDC27	0.369568229391296	0.521375428099043	0.252018688954412	0.402	0.382	1
EPS15	0.370798790675007	0.519338267133803	0.311281759587266	0.297	0.262	1
DHX36	0.388521388764813	0.479854741565957	-0.268867844680143	0.361	0.377	1
WDR25	0.39332236688676	0.518580482620163	0.311281759587266	0.301	0.272	1
PTPN13	0.393354660468129	0.517793174034563	0.292229728415939	0.267	0.236	1
ZNRF2	0.405651155040024	0.518206511042003	0.260116998960767	0.301	0.283	1
MPDZ	0.414750344870645	0.517310947525883	0.292229728415939	0.278	0.251	1
ZNF383	0.421567596227995	0.483653505491477	-0.321689890975549	0.229	0.251	1
DDIT3	0.426775600474353	0.519987796716923	-0.265164976460809	0.492	0.445	1
RASA1	0.430427748257126	0.516868086446483	0.37812638129535	0.286	0.257	1
SLC28A3-1	0.436528216266958	0.484303035074597	-0.251169128508316	0.218	0.251	1
RAB3GAP2	0.473116084500549	0.484883675156478	-0.296096845665781	0.256	0.272	1
TMEM243	0.482745913109904	0.514486477975042	0.331528995939146	0.256	0.236	1
TANK	0.486963290470957	0.514702987836082	0.309625340814718	0.271	0.251	1
Arf4;LOC101957182	0.500468129807817	0.514545526118962	-0.375005199873691	0.293	0.262	1
HSP90AB1	0.512318255935502	0.486409085541078	-0.296096845665781	0.241	0.267	1
SERPINE1	0.516877157029776	0.484037318426957	-0.400611731077705	0.414	0.435	1
OXSR1	0.533290523728228	0.487255442270598	-0.273123055365477	0.233	0.251	1
EPN2	0.539189222512854	0.485602094240838	-0.36511833068667	0.365	0.361	1
KDM5B	0.539447419623438	0.513079163878282	0.294024436102466	0.274	0.262	1
PTMA	0.560583884093145	0.487895130496398	-0.260326941300809	0.244	0.267	1
LSAMP	0.561569184549847	0.487973861354958	-0.276916273356339	0.244	0.251	1
TNFAIP6	0.569110753183621	0.513315356453962	-0.252200113237996	0.368	0.33	1
HSPA8	0.584566216410037	0.487038932409558	-0.481105118963233	0.372	0.393	1
ESYT2	0.620853884805788	0.510441680116522	0.32866666311335	0.267	0.262	1
IQGAP1	0.637532098109499	0.510559776404362	0.293351657323337	0.316	0.314	1
ADAMTS3	0.638469934040024	0.488505294650238	0.454236132379472	0.406	0.429	1
GCLC	0.650928534171055	0.490119277250718	-0.482423440367435	0.282	0.298	1
RBPMS	0.658372458096024	0.488662756367358	-0.286173542964303	0.523	0.513	1
UGCG	0.67138639690275	0.490601503759398	-0.482833574581068	0.297	0.309	1
AGTPBP1	0.700734610562362	0.507941975357241	0.318109117528923	0.252	0.241	1
TAF3	0.750702147329303	0.493140573947959	-0.259748544532091	0.282	0.277	1
ARHGAP6	0.772230978995027	0.507075935913081	0.680637957209952	0.41	0.424	1
MAGI2	0.778457085414049	0.506406723615321	0.441426646306826	0.323	0.325	1
VEGFA	0.779081648394192	0.507538479707121	0.363659558388715	0.699	0.707	1
FGFR1	0.877932069344276	0.503385426918081	-0.346878309056103	0.305	0.277	1
NXN	0.885790258170701	0.503326378774161	0.314268987224251	0.342	0.346	1
GRB10	0.965615342021693	0.50091524623076	-0.286268685142746	0.263	0.257	1
