p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj
EEA1	0.10914743294026	0.57695652173913	0.570955642727277	0.391	0.24	1
FBXW2	0.109160779581846	0.431521739130435	-0.987509055816803	0.152	0.28	1
CFDP1	0.109163294296393	0.58	0.498805856971441	0.435	0.28	1
NAV1	0.109456422265507	0.409347826086957	-0.50564004805975	0.609	0.7	1
GRAMD2B	0.109683447358504	0.582826086956522	0.652515272366895	0.478	0.32	1
FAM13A	0.109903729212229	0.430434782608696	0.338934520193052	0.152	0.3	1
MET	0.109998985496783	0.415217391304348	-0.953706347726066	0.37	0.48	1
PGM5	0.110026784485479	0.434130434782609	-0.735970288820839	0.13	0.26	1
PSME2	0.111192547056845	0.573478260869565	0.593546346941852	0.348	0.2	1
ERP44	0.112154164114019	0.573913043478261	0.577976070405049	0.348	0.2	1
MYO9B	0.112634947195069	0.427608695652174	-0.287363735195535	0.174	0.34	1
RCAN1	0.113315337306477	0.57	0.811190179187933	0.304	0.18	1
CEPT1	0.113406209661732	0.422608695652174	-0.63394935188033	0.261	0.4	1
FAM172A	0.114278648660205	0.419565217391304	-0.602596175236772	0.304	0.46	1
ANXA1	0.114509514312118	0.565	0.828113482224401	0.261	0.14	1
YES1	0.114721967905324	0.571739130434783	0.833990048561071	0.326	0.2	1
MCL1	0.114760656146264	0.42	-0.559527453344886	0.304	0.44	1
SLIT3	0.114961191597421	0.567608695652174	0.548387885822002	0.283	0.16	1
FOXP1	0.115527074499782	0.424130434782609	-0.63394935188033	0.239	0.38	1
KCNN3	0.116334635428735	0.432608695652174	-0.918699897898152	0.152	0.28	1
STX6	0.116411611364947	0.570434782608696	0.553253640993818	0.326	0.18	1
MAML2	0.116576624976115	0.575652173913043	0.550438625386764	0.391	0.24	1
MCPH1	0.11687774151015	0.43304347826087	-0.803084484679376	0.152	0.28	1
mikado.WCK01-AAH20201022-F8-rsc00006G215	0.117480676185332	0.435217391304348	-0.643638408048764	0.13	0.26	1
LMBRD1	0.117480676185332	0.435217391304348	-0.643638408048764	0.13	0.26	1
DCAF17	0.117480676185332	0.435217391304348	-0.643638408048764	0.13	0.26	1
KIAA2026	0.117480676185332	0.435217391304348	-0.643638408048764	0.13	0.26	1
MIA2	0.117480676185332	0.435217391304348	-0.643638408048764	0.13	0.26	1
CAP1	0.117535202153792	0.565652173913043	0.450442835410042	0.283	0.14	1
PAK1IP1	0.117535202153792	0.565652173913043	0.450442835410042	0.283	0.14	1
RGS6	0.118919236786586	0.414782608695652	-0.561176247856791	0.391	0.54	1
UBE2R2	0.119294098254878	0.415434782608696	-0.42141506904956	0.457	0.6	1
CTTNBP2NL	0.119541879456491	0.575869565217391	0.658963082164933	0.391	0.26	1
SDCBP	0.120234064861869	0.586304347826087	0.438190574586024	0.674	0.54	1
DAZAP1	0.121460055192881	0.575652173913043	0.531082259995198	0.391	0.24	1
RFX7	0.122149151337849	0.431739130434783	-0.868210127444459	0.174	0.3	1
ALS2	0.122151448402946	0.431739130434783	-0.747915893726747	0.174	0.3	1
EHD3	0.122452164909814	0.426739130434783	-0.649092838140872	0.217	0.36	1
MIER1	0.122806573663286	0.420217391304348	-0.429044357272723	0.304	0.48	1
ZCCHC7	0.122842623891207	0.414565217391304	-0.359175138156131	0.522	0.72	1
GATAD2A	0.12311229232824	0.575217391304348	0.492953130726004	0.413	0.26	1
TNFRSF10C;TNFRSF10D;TNFRSF10B;TNFRSF10A	0.123352250454418	0.584347826086957	0.300866479359533	0.63	0.42	1
TIAM1	0.123355481878779	0.423913043478261	-0.520456045189191	0.261	0.42	1
TIAL1	0.124206414064873	0.436739130434783	-0.591580379485664	0.13	0.26	1
HECTD4	0.124206414064873	0.436739130434783	-0.591580379485664	0.13	0.26	1
RNF130	0.124454383900557	0.421304347826087	-0.644416350931399	0.326	0.46	1
TLE1	0.124464429432717	0.58	0.546827371834385	0.5	0.36	1
Gm884;Lrrc37a	0.124566870848794	0.570434782608696	0.484866666013568	0.348	0.2	1
mikado.WCK01-AAH20201022-F8-rsc00006G556	0.124572354999654	0.427826086956522	-0.756849018496755	0.217	0.34	1
IFRD1	0.124842222822846	0.426739130434783	-0.442641960673445	0.217	0.38	1
POLR3B	0.124985208924998	0.434565217391304	-0.665580960929441	0.152	0.28	1
RBM6	0.12518118685553	0.417608695652174	-0.418445250242799	0.435	0.6	1
TARS1	0.125324160844889	0.578695652173913	0.470791480801845	0.478	0.32	1
IQGAP1	0.125715184670038	0.580434782608696	0.478106864303605	0.522	0.36	1
RPS20	0.12624567139066	0.574130434782609	0.736965594166206	0.391	0.26	1
FAM13B	0.12677024383223	0.422608695652174	-0.304727354133754	0.304	0.48	1
FBXL17	0.127331763558157	0.583478260869565	0.627831762493702	0.565	0.48	1
TJP2	0.127543556391949	0.417173913043478	-0.529208519198155	0.457	0.58	1
CUX1	0.12833288784265	0.581521739130435	0.30336033484809	0.674	0.46	1
WNK1	0.128333609335408	0.417173913043478	-0.376467662995586	0.435	0.6	1
SNTB2	0.128512543219076	0.423695652173913	-0.353636954614701	0.283	0.44	1
ANGPT2	0.128827654628074	0.562608695652174	0.784426947872475	0.261	0.14	1
IGF1R	0.128969784711928	0.413478260869565	-0.342377837200017	0.652	0.78	1
TCEA1	0.129054996208957	0.567173913043478	0.774118592583672	0.304	0.18	1
MSRA	0.129054996208957	0.567173913043478	0.774118592583672	0.304	0.18	1
ZNF438	0.129127064676723	0.420869565217391	-0.544521574692659	0.326	0.48	1
RPF2	0.129719142288361	0.421086956521739	-0.528444177436759	0.348	0.48	1
RAP2B	0.130302285248741	0.43304347826087	-0.758027209694036	0.174	0.3	1
DAPK2	0.131491575078635	0.433478260869565	-0.683785556307032	0.174	0.3	1
ANKRD42	0.131763801148762	0.56195652173913	0.67283525674649	0.261	0.14	1
SRGAP2	0.13212437610709	0.57804347826087	0.690383457957338	0.478	0.34	1
ST3GAL4	0.132699461768186	0.568478260869565	0.681009188192191	0.326	0.2	1
SWT1-1	0.132699461768186	0.568478260869565	0.681009188192191	0.326	0.2	1
SCAF4	0.132986899832277	0.569130434782609	0.465790799743479	0.348	0.2	1
ERC1	0.133499370303559	0.585	0.283077165916004	0.87	0.82	1
SLC38A2-1	0.133548313523062	0.420869565217391	-0.415037499278844	0.37	0.52	1
MFHAS1	0.134040814367561	0.566086956521739	0.745898718936214	0.304	0.18	1
ADAM18	0.134292881534101	0.567391304347826	0.891475543221831	0.304	0.2	1
TRAF3	0.134523492035045	0.581304347826087	0.488681639697734	0.587	0.46	1
FILIP1L	0.135387678055439	0.581521739130435	0.61939599778503	0.717	0.66	1
PLEKHG1	0.135678285355266	0.427391304347826	-0.870988549181179	0.261	0.38	1
CNBP	0.135845740542916	0.428913043478261	-0.386058432307078	0.217	0.38	1
SSB	0.137435281694431	0.436086956521739	-0.591580379485664	0.152	0.28	1
SRSF10	0.13814076129304	0.427826086956522	-0.527034147963818	0.261	0.4	1
PELI2	0.138912222264071	0.564565217391304	0.383328639551506	0.304	0.16	1
EGFL7	0.139175451146143	0.418913043478261	-0.642206452555632	0.457	0.56	1
SPECC1	0.139464530311852	0.575	0.435796059445641	0.435	0.3	1
HIP1	0.139506964071224	0.57304347826087	0.754776870282667	0.391	0.28	1
SRRM2	0.139676460801485	0.579347826086957	0.357097097978326	0.696	0.54	1
PLAUR	0.139999827745909	0.578913043478261	0.599266038750654	0.543	0.4	1
BCL3	0.140218494569509	0.434782608695652	-0.699133520640467	0.174	0.3	1
LMBR1	0.140218494569509	0.565217391304348	0.711654505637018	0.304	0.18	1
RPL28-1	0.140526124738666	0.57	0.593546346941852	0.37	0.24	1
UBE2E1	0.141350023402108	0.435217391304348	-0.616671360448495	0.174	0.3	1
VPS8	0.141350023402108	0.435217391304348	-0.616671360448495	0.174	0.3	1
FAF2	0.141350023402108	0.435217391304348	-0.616671360448495	0.174	0.3	1
RARRES2	0.141559386181088	0.435	-0.637732975976324	0.174	0.3	1
EIF5B	0.141858298502163	0.578913043478261	0.39082317609843	0.565	0.4	1
NUP98	0.141900545045271	0.420652173913043	-0.42141506904956	0.5	0.62	1
NCOA7	0.142438597378749	0.577826086956522	0.675094763928616	0.522	0.4	1
mikado.WCK01-AAH20201022-F8-rsc00083G1258	0.143345506856862	0.422608695652174	-0.450661409009565	0.348	0.5	1
TBC1D5	0.143637610315739	0.580217391304348	0.483730536509343	0.587	0.46	1
ABCB7	0.144082358000381	0.437608695652174	-0.546282032557097	0.152	0.28	1
RTN3	0.144284692718276	0.560434782608696	0.588443069456118	0.261	0.14	1
DSTN	0.144533286657855	0.562391304347826	0.745898718936214	0.283	0.16	1
SLC2A13	0.144998040200804	0.566304347826087	0.618545101245537	0.326	0.2	1
AP3B1	0.145164991505941	0.426086956521739	-0.559527453344886	0.304	0.44	1
TBC1D1	0.14541312431378	0.564130434782609	0.605721060887953	0.304	0.18	1
SLC35F5	0.14541312431378	0.564130434782609	0.605721060887953	0.304	0.18	1
RAP1GDS1	0.145489766989236	0.437826086956522	-0.436099114806674	0.152	0.28	1
PKN2	0.145929449812947	0.42304347826087	-0.487036080031899	0.391	0.54	1
FNDC1	0.146948429880636	0.432173913043478	-0.684575424950298	0.217	0.34	1
PPME1	0.147099977177904	0.570434782608696	0.605721060887954	0.391	0.26	1
MARK2	0.147362154422699	0.56195652173913	0.605721060887953	0.283	0.16	1
ZFP36L2	0.147384172979015	0.559782608695652	0.605721060887953	0.261	0.14	1
BIRC6	0.147412399092242	0.42	-0.252617789888455	0.783	0.84	1
VGLL4	0.148221389833852	0.560869565217391	1.09792642068926	0.261	0.16	1
VEZT	0.1484058036379	0.569347826086957	0.584962500721156	0.37	0.24	1
Gm1110	0.149184321603349	0.426086956521739	-0.468279520555823	0.283	0.46	1
mikado.WCK01-AAH20201022-F8-rsc00089G342	0.149198490699509	0.56304347826087	1.0078195044593	0.283	0.18	1
RUFY1	0.149321300848296	0.559347826086957	0.557358039326554	0.261	0.14	1
MAP7	0.149919802004562	0.565217391304348	0.577976070405049	0.326	0.2	1
RHBDF2	0.149919802004562	0.565217391304348	0.577976070405049	0.326	0.2	1
ATF7;ATF7-NPFF	0.150135749901749	0.574347826086957	0.363963314684574	0.522	0.36	1
RASAL2	0.150814850911873	0.417826086956522	-0.505163045231504	0.804	0.86	1
PPP2CB;PPP2CA	0.151647391667392	0.425	-0.34658219708075	0.37	0.54	1
SND1	0.152349949871737	0.578913043478261	0.393745255496844	0.696	0.66	1
COP1	0.152566991682896	0.426521739130435	-0.602596175236772	0.348	0.46	1
SEC63	0.155143062901219	0.567391304347826	0.531082259995198	0.37	0.24	1
AGO3;AGO1	0.156147630904318	0.577173913043478	0.345853934132843	0.674	0.56	1
FAT1	0.156714055371575	0.577608695652174	0.417275971474844	0.565	0.44	1
UQCRC2	0.156850915421913	0.43695652173913	-0.546282032557097	0.174	0.3	1
RNF20	0.156850915421913	0.43695652173913	-0.546282032557097	0.174	0.3	1
ARHGAP29	0.156905895696815	0.422826086956522	-0.564203940554359	0.457	0.58	1
TNS3	0.157274428236566	0.437391304347826	-0.766696804453102	0.174	0.3	1
PRICKLE2	0.157886204956952	0.419565217391304	-0.729263186824855	0.543	0.66	1
MIS12	0.15813313574076	0.564130434782609	0.553253640993818	0.326	0.2	1
RLF	0.158276493253629	0.425869565217391	-0.429044357272723	0.413	0.54	1
SFSWAP	0.158586160521466	0.435217391304348	-0.375663260944699	0.196	0.34	1
PLCB4	0.158602933167452	0.435652173913044	-0.581481931986194	0.196	0.32	1
MSN	0.159319543810308	0.573478260869565	0.589138176692349	0.478	0.38	1
APPL1	0.159620168656586	0.557826086956522	0.472965852036182	0.261	0.14	1
RBM17	0.159866334642863	0.430217391304348	-0.469829972119223	0.283	0.42	1
SLC3A2	0.160171838815905	0.437826086956522	-0.59677180301079	0.174	0.3	1
MACROD2	0.160298075099488	0.565869565217391	0.881782147017987	0.348	0.22	1
mikado.WCK01-AAH20201022-F8-rsc00073G177	0.160819112749761	0.557826086956522	0.337524949938381	0.261	0.14	1
CUL3	0.161376984691082	0.573260869565217	0.532554648325982	0.522	0.4	1
Clec2h;Clec2e;Clec2f;Clec2d;Clec2g;Clec2i	0.161694613652963	0.571304347826087	0.392206790897958	0.457	0.32	1
ADGRL4	0.161720937786041	0.422608695652174	-0.309616542042662	0.435	0.62	1
ASXL2	0.16238094767276	0.427826086956522	-0.381454898754463	0.348	0.5	1
PDE4B	0.16294048136121	0.581086956521739	0.360786070900417	0.739	0.68	1
TNFAIP8	0.162973508528158	0.57695652173913	0.72119827830789	0.543	0.52	1
mikado.WCK01-AAH20201022-F8-rsc00080G1043	0.163564242259576	0.566304347826087	0.511084186749879	0.37	0.24	1
NUAK2	0.163869785467069	0.566739130434783	0.531720479444177	0.37	0.24	1
COMMD10	0.163873700604372	0.441521739130435	-0.803084484679376	0.152	0.26	1
MCUB	0.16406424584289	0.565	0.628441137388037	0.348	0.22	1
RARB	0.164510534519867	0.426086956521739	-0.468027279093359	0.348	0.52	1
SYNE1	0.164933867177537	0.433695652173913	-0.826594429822726	0.239	0.36	1
PRRC2C	0.166043566962052	0.574130434782609	0.31862295016369	0.696	0.58	1
SCAMP1	0.166168909963506	0.561086956521739	0.506185387337039	0.304	0.18	1
TGS1	0.166168909963506	0.561086956521739	0.506185387337039	0.304	0.18	1
CDYL	0.167968605724329	0.430869565217391	-0.469329644373307	0.283	0.42	1
SPTAN1	0.168173455136156	0.569130434782609	0.338934520193052	0.457	0.3	1
SMURF2	0.168673622701841	0.420652173913043	-0.936212862498979	0.696	0.76	1
UBA6	0.168944421490943	0.428695652173913	-0.629382412198048	0.348	0.46	1
PPP4R3A	0.169205853538063	0.573478260869565	0.359869666727517	0.543	0.4	1
GAB1	0.169861900375601	0.566086956521739	0.736965594166206	0.37	0.26	1
CD2AP-1	0.170045932728489	0.572826086956522	0.506711055056788	0.522	0.42	1
STK17A	0.170436770394988	0.433260869565217	-0.750972452160085	0.261	0.36	1
NOS1AP	0.170578516510676	0.562608695652174	0.476438043942987	0.326	0.2	1
SBNO2	0.171797430129658	0.560434782608696	0.618545101245537	0.304	0.18	1
RASIP1	0.172133240283668	0.56195652173913	0.484866666013568	0.326	0.2	1
RPL34	0.172970036548599	0.432826086956522	-0.600183237659925	0.283	0.4	1
RNF169	0.173162817672496	0.566304347826087	0.476438043942987	0.391	0.26	1
CMTM8	0.173262320564456	0.425217391304348	-0.507260143727912	0.457	0.56	1
ANO10	0.173421494295179	0.56695652173913	0.584962500721156	0.391	0.28	1
UHRF1BP1L	0.173648475175217	0.561739130434783	0.397403824763229	0.326	0.2	1
WDR26	0.17471670791763	0.44304347826087	-0.803084484679376	0.152	0.26	1
KDM6B	0.174743264471989	0.567173913043478	0.447458976971221	0.413	0.28	1
CADM1	0.174776363605456	0.438913043478261	-1.01180930228963	0.196	0.3	1
TMEM245	0.174818307744506	0.440217391304348	-0.436099114806674	0.174	0.3	1
MAN1A1	0.175054606457685	0.56195652173913	0.348563221390829	0.326	0.2	1
KIAA1958	0.175410637115876	0.563913043478261	0.484866666013568	0.348	0.22	1
ZNF277	0.175639466028809	0.437826086956522	-0.506488442698071	0.196	0.32	1
SREK1	0.176159655954332	0.436086956521739	-0.386058432307078	0.217	0.36	1
MEF2A	0.176407274193775	0.425434782608696	-0.503014578652927	0.609	0.7	1
TUBB4B	0.176577734029327	0.432608695652174	-0.373114329114004	0.283	0.42	1
CALM2	0.17700032010697	0.429347826086957	-0.46857272145936	0.37	0.52	1
Cspg4b	0.177324420769088	0.432173913043478	-0.428404723016673	0.283	0.4	1
RPL6	0.177517454121057	0.433913043478261	-0.417362552225088	0.261	0.4	1
ACTR3-1	0.177642381359436	0.568913043478261	0.623532337004414	0.457	0.34	1
SLC30A7	0.177811516769596	0.569565217391304	0.446654574920335	0.478	0.34	1
Aak1	0.179158306652594	0.435434782608696	-0.386058432307078	0.239	0.38	1
ACBD3	0.179587283336718	0.559130434782609	0.430634354329862	0.304	0.18	1
DRG1	0.179669233696618	0.557391304347826	0.430634354329862	0.283	0.16	1
TSPAN7	0.179724828314978	0.431739130434783	-0.581047450717773	0.304	0.42	1
CDH1	0.179948813788631	0.56195652173913	0.71090329758001	0.326	0.22	1
OPTN	0.18002292498929	0.563695652173913	0.448620099803225	0.37	0.24	1
WASHC4	0.18002292498929	0.563695652173913	0.448620099803225	0.37	0.24	1
RBM33	0.18002292498929	0.563695652173913	0.448620099803225	0.37	0.24	1
TTF1	0.180084690219813	0.564782608695652	0.465790799743479	0.37	0.24	1
CSNK1G1	0.180189202102107	0.570434782608696	0.67283525674649	0.478	0.38	1
LOC112267992-16	0.180214405954592	0.430869565217391	-0.647045009492013	0.304	0.44	1
MAPK8	0.181074533952247	0.42804347826087	-0.363690619278623	0.413	0.56	1
CDS2	0.181518856134507	0.563478260869565	0.296617006358175	0.37	0.24	1
GBF1	0.18243872119198	0.432608695652174	-0.422023929594951	0.304	0.44	1
FARP2	0.183393787208289	0.565434782608696	0.418952549282227	0.413	0.28	1
APOC1	0.183517275240997	0.43804347826087	-0.501194143028558	0.217	0.34	1
LYST	0.183631666697421	0.56304347826087	0.658963082164933	0.348	0.24	1
FNBP1L	0.183971960542932	0.426086956521739	-0.466924240943812	0.609	0.72	1
NUP35	0.185285926534149	0.56695652173913	0.498805856971441	0.435	0.32	1
ZFYVE16	0.185296678782774	0.555652173913043	0.712636264804465	0.261	0.16	1
RSC1A1	0.185296678782774	0.555652173913043	0.712636264804465	0.261	0.16	1
ID1	0.186053013462442	0.444565217391304	-0.591580379485664	0.152	0.26	1
ADCY9	0.186053013462442	0.444565217391304	-0.591580379485664	0.152	0.26	1
TXLNG	0.186053013462442	0.444565217391304	-0.591580379485664	0.152	0.26	1
KIAA1217	0.186170488005888	0.430869565217391	-0.559185865787734	0.348	0.46	1
KCNJ8	0.186628372502368	0.442391304347826	-0.616671360448494	0.174	0.28	1
ARMC8	0.187025748708105	0.559782608695652	0.325613141695218	0.326	0.2	1
RPTOR	0.187025748708105	0.559782608695652	0.325613141695218	0.326	0.2	1
CEP95	0.187025748708105	0.559782608695652	0.413075982945557	0.326	0.2	1
CSE1L	0.187760093016313	0.433913043478261	-0.394278939112047	0.304	0.44	1
EHMT1	0.187830458572657	0.568695652173913	0.347259384843984	0.522	0.36	1
ARL15	0.187927920661642	0.428260869565217	-0.467157819029143	0.391	0.56	1
TLL1	0.188018703154397	0.428695652173913	-1.47897180503294	0.391	0.5	1
BTAF1	0.188282129832983	0.428695652173913	-0.384497918319461	0.435	0.56	1
STK4	0.18959361313826	0.442826086956522	-0.758027209694035	0.174	0.28	1
PTPN4	0.190042061021589	0.436521739130435	-0.394278939112047	0.239	0.38	1
UHRF1BP1	0.190837127958752	0.560217391304348	0.618545101245537	0.326	0.22	1
LOC107984203-2	0.190867580974099	0.442826086956522	-1.07452194326631	0.174	0.28	1
TM9SF3	0.19089245633045	0.57195652173913	0.395010444599141	0.674	0.56	1
KCTD8	0.191317048547038	0.44304347826087	-0.637732975976324	0.174	0.28	1
ELOVL7	0.191392815260713	0.43304347826087	-0.559527453344886	0.348	0.44	1
GARRE1	0.191411681685992	0.433695652173913	-0.446746359006182	0.304	0.44	1
ARHGAP35	0.191480193099573	0.436521739130435	-0.549557164589958	0.261	0.38	1
GSK3B	0.192537618151785	0.428695652173913	-0.290567589589939	0.5	0.64	1
EIF3E	0.192633827351348	0.434565217391304	-0.493814612662961	0.304	0.42	1
M6PR	0.19277199787499	0.555652173913043	0.350907161859128	0.283	0.16	1
SNAP23	0.193009057436176	0.560434782608696	0.397403824763229	0.348	0.22	1
KDM3B	0.19328804604134	0.443478260869565	-0.616671360448495	0.174	0.28	1
NOP14	0.193763493920042	0.438695652173913	-0.471240920926931	0.217	0.34	1
SMAD3	0.194086820170318	0.573260869565217	0.300866479359533	0.739	0.66	1
CBL	0.19411031102128	0.565	0.548387885822002	0.413	0.3	1
PAXBP1	0.194401117734482	0.436521739130435	-0.362914768202711	0.261	0.4	1
UBE2E3	0.195198904582365	0.441304347826087	-0.404126725068394	0.196	0.32	1
C2CD3	0.195467068603975	0.44195652173913	-0.637732975976324	0.196	0.3	1
VPS13C	0.19622705032456	0.570434782608696	0.289506617194985	0.717	0.66	1
DNAJC1	0.196790089100469	0.429565217391304	-0.332878394447903	0.5	0.62	1
SMG7	0.197451934503608	0.432173913043478	-0.275634442613427	0.391	0.54	1
RPL38	0.1976556580799	0.445869565217391	-0.546282032557097	0.152	0.26	1
POMP	0.19900102980472	0.553913043478261	0.637085231797289	0.261	0.16	1
RPS24	0.19900102980472	0.553913043478261	0.637085231797289	0.261	0.16	1
PTPRM	0.199307462865024	0.425652173913043	-0.459130083462014	0.717	0.74	1
TANC2	0.199947502740971	0.432391304347826	-0.714187866362757	0.37	0.48	1
CCSER2	0.201172166186932	0.561739130434783	0.370617587801952	0.391	0.26	1
SCAF11	0.201862117033034	0.431086956521739	-0.255405117610631	0.413	0.6	1
STAG2	0.201955931398769	0.446086956521739	-0.513577867484391	0.152	0.26	1
GNB1	0.203175887511198	0.568695652173913	0.419307936657072	0.565	0.5	1
ITGB6	0.203656980429566	0.555652173913043	0.922694273832551	0.283	0.18	1
UBAP1	0.203808149631259	0.555217391304348	0.605721060887953	0.283	0.18	1
ITGA3	0.203808149631259	0.555217391304348	0.605721060887953	0.283	0.18	1
SF3B1	0.203974526806175	0.434782608695652	-0.288345494362981	0.348	0.5	1
RBPJ	0.203996472857915	0.564782608695652	0.434675519551726	0.457	0.34	1
MCC	0.204683031226656	0.560217391304348	0.840676943688314	0.348	0.24	1
NOD1	0.204793202874341	0.563478260869565	0.434675519551726	0.413	0.3	1
MPHOSPH8	0.204845178245052	0.444782608695652	-0.573602638556608	0.174	0.28	1
SIPA1L3	0.204985213157765	0.56304347826087	0.348563221390829	0.435	0.3	1
GNL3	0.205074905954088	0.436086956521739	-0.304727354133754	0.304	0.44	1
MRPS35-1	0.205411070280113	0.56	0.550438625386764	0.348	0.24	1
NFIA	0.207245795770806	0.435217391304348	-0.34658219708075	0.326	0.46	1
HNRNPF	0.207728298307187	0.435434782608696	-0.288345494362981	0.326	0.48	1
EIF2S2	0.207814383315393	0.560434782608696	0.511084186749879	0.37	0.26	1
ZNRF2	0.208394587007979	0.569565217391304	0.472137906509362	0.63	0.54	1
FAR1	0.208413318911141	0.557826086956522	0.553253640993818	0.326	0.22	1
DPY19L4	0.208413318911141	0.557826086956522	0.553253640993818	0.326	0.22	1
QRICH1	0.20847900753569	0.442826086956522	-0.375663260944699	0.196	0.32	1
CSNK1G3	0.208676926658296	0.559130434782609	0.531082259995198	0.348	0.24	1
ARHGEF7	0.208676926658296	0.559130434782609	0.531082259995198	0.348	0.24	1
SERBP1	0.208731413022951	0.438260869565217	-0.341811519217911	0.261	0.4	1
MRPS6	0.209240337577236	0.435869565217391	-0.534209200256521	0.326	0.44	1
RPL22L1	0.210131911654088	0.447391304347826	-0.47228145111332	0.152	0.26	1
ZNF106	0.210131911654088	0.447391304347826	-0.47228145111332	0.152	0.26	1
ST14	0.210218278860112	0.44304347826087	-0.286026048460023	0.196	0.32	1
SELENOP	0.210306809302238	0.445217391304348	-0.826594429822726	0.174	0.28	1
CDH2	0.210313419374124	0.570434782608696	0.750837768747764	0.587	0.52	1
mikado.WCK01-AAH20201022-F8-rsc00089G16	0.210721020551272	0.436304347826087	-0.507046869273996	0.304	0.42	1
DYNC1LI1	0.211217242349557	0.439565217391304	-0.439793598364415	0.239	0.36	1
Ppp6r2	0.211374707120711	0.566086956521739	0.506711055056787	0.5	0.4	1
ENG	0.211692951768645	0.442173913043478	-0.63394935188033	0.217	0.32	1
EIF2B3	0.211853225782185	0.441739130434783	-0.411556930543882	0.217	0.34	1
RIN2	0.212165841369341	0.437173913043478	-0.388402372775377	0.283	0.42	1
RANBP2-1	0.212370466103419	0.563913043478261	0.623532337004414	0.457	0.36	1
ZNF644	0.213150812844618	0.433913043478261	-0.341036917835067	0.413	0.54	1
DCUN1D1	0.213405891205843	0.552173913043478	0.557358039326554	0.261	0.16	1
RSU1	0.213773228872099	0.561304347826087	0.348563221390829	0.413	0.28	1
EDIL3	0.214615665725167	0.563478260869565	0.8985028101158	0.413	0.32	1
ATR	0.214739883284639	0.442391304347826	-0.375663260944699	0.217	0.34	1
BZW1	0.21528583475923	0.442173913043478	-0.327164743253509	0.217	0.34	1
LIMS4;LIMS1	0.216538754963883	0.570652173913043	0.310816139767138	0.717	0.66	1
MYH10	0.217178773937265	0.436521739130435	-0.874983356039885	0.326	0.42	1
FMNL3	0.217467160165246	0.558913043478261	0.359081093304828	0.37	0.24	1
MAGI2	0.218404632373275	0.431521739130435	-0.275634442613428	0.435	0.62	1
MTMR14	0.218931304783477	0.560869565217391	0.394216955694242	0.413	0.28	1
BMP2K	0.219368866190116	0.432173913043478	-0.445128080607799	0.63	0.72	1
USP48	0.219742963373121	0.553260869565217	0.530170027880777	0.283	0.18	1
ATP2C1	0.220201166636445	0.43304347826087	-0.410861823307651	0.543	0.62	1
BEND7	0.220431485187564	0.441304347826087	-0.444905012182014	0.239	0.36	1
FOXO3	0.220495641455901	0.563478260869565	0.598067488344518	0.457	0.34	1
KDM6A	0.221054879292626	0.565652173913043	0.261540159153463	0.609	0.48	1
ATP8B1	0.221249771813255	0.559565217391304	0.348563221390829	0.391	0.26	1
FXR1-1	0.221487221019216	0.442391304347826	-0.916231642307402	0.239	0.34	1
R3HDM1	0.221487221019216	0.442391304347826	-0.560087832082127	0.239	0.34	1
ZNRF1	0.222075065962258	0.444347826086956	-0.350156385879738	0.196	0.32	1
FARSB	0.222448707122342	0.445217391304348	-0.535371258346646	0.196	0.3	1
ATF7IP	0.222448707122342	0.445217391304348	-0.535371258346646	0.196	0.3	1
SFPQ	0.222953819191029	0.437391304347826	-0.616671360448494	0.348	0.44	1
SPINT2	0.2231388145368	0.448913043478261	-0.394278939112046	0.152	0.26	1
SP3	0.2231388145368	0.448913043478261	-0.394278939112046	0.152	0.26	1
MAP3K3	0.2231388145368	0.448913043478261	-0.284096021361623	0.152	0.26	1
FAM91A1	0.223714435075904	0.44	-0.417362552225088	0.283	0.4	1
SRP72	0.226096139331834	0.445869565217391	-0.506488442698071	0.196	0.3	1
AHNAK	0.226096139331834	0.445869565217391	-0.506488442698071	0.196	0.3	1
TSPAN14	0.226096139331834	0.445869565217391	-0.506488442698071	0.196	0.3	1
YBX1-1	0.226096139331834	0.445869565217391	-0.506488442698071	0.196	0.3	1
COMMD1	0.226144992811434	0.44695652173913	-0.47228145111332	0.174	0.28	1
CLEC4G	0.226872315919383	0.443913043478261	-0.541120327441318	0.217	0.32	1
UBR3	0.226938208218161	0.43195652173913	-0.368387405980022	0.63	0.74	1
UBAP2	0.227957242305592	0.561521739130435	0.490243843468018	0.435	0.32	1
mikado.WCK01-AAH20201022-F8-rsc00083G1139	0.228014505111203	0.445869565217391	-0.439793598364415	0.196	0.3	1
CALCRL	0.228094479638384	0.440434782608696	-0.551379900196775	0.283	0.38	1
ZZZ3	0.22819766338751	0.558695652173913	0.492953130726004	0.391	0.28	1
CAMSAP2	0.229042106640525	0.56	0.314381285834014	0.413	0.28	1
mikado.WCK01-AAH20201022-F8-rsc00161G252	0.231211003397147	0.553695652173913	0.553253640993818	0.304	0.2	1
CCM2	0.231436275454599	0.560217391304348	0.447458976971221	0.435	0.32	1
CWF19L2	0.232735053328268	0.550434782608696	0.472965852036182	0.261	0.16	1
EDEM3	0.232735053328268	0.550434782608696	0.472965852036182	0.261	0.16	1
WWC1	0.232815490412574	0.444782608695652	-0.527034147963818	0.217	0.32	1
CYRIB	0.232902966575165	0.437826086956522	-0.275634442613427	0.348	0.48	1
DPY19L3	0.233884795581557	0.448260869565217	-0.436099114806674	0.174	0.28	1
